_unitId,_unitTypeId,_albumSeriesId,_eponym,_eponymEn,_name,_nameEn,_normalCardId,_rankMaxCardId,_rarity,_attributeId,_masterReleaseLabelId
312,5,23,The Magic Lamp,Magic Lamp,Rin Hoshizora,Rin Hoshizora,1496,1497,3,3,1
313,6,23,Woken by a Kiss,Awakening Kiss,Maki Nishikino,Maki Nishikino,1501,1502,3,3,1
314,7,23,The Maid in the Tower,Let Your Hair Down,Nozomi Tojo,Nozomi Tojo,1506,1507,3,2,1
315,3,23,The Little Princess,Little Princess,Kotori Minami,Kotori Minami,1511,1512,4,1,1
316,56,399,,,Rebecca,Rebecca,1516,1517,1,2,1
317,4,152,The Brave Maiden,Brave Maiden,Umi Sonoda,Umi Sonoda,1521,1522,3,2,1
318,61,385,,,Ryo Aikawa,Ryo Aikawa,1526,1527,1,2,1
319,1,24,Melted Cheese ♪,Melty Cheese,Honoka Kosaka,Honoka Kosaka,1531,1532,3,3,1
320,2,24,If the Spell Breaks,Enchanted Forever,Eli Ayase,Eli Ayase,1536,1537,3,2,1
321,9,24,"Don’t Eat This, Okay?",Please Don't Eat Me,Nico Yazawa,Nico Yazawa,1541,1542,3,1,1
322,8,24,Itty Bitty Rice Ball!,Tiny Rice Balls!,Hanayo Koizumi,Hanayo Koizumi,1546,1547,4,2,1
323,50,392,,,Akira Kizaki,Akira Kizaki,1551,1552,1,3,1
324,1,152,Take It Easy!,Let's Take It Slow!,Honoka Kosaka,Honoka Kosaka,1556,1557,3,1,1
325,55,399,,,Rakshata,Rakshata,1561,1562,1,3,1
326,4,25,Cuddly Pose,Pose with You,Umi Sonoda,Umi Sonoda,1566,1567,3,2,1
327,5,25,Like a Grownup ♪,All Grown Up?,Rin Hoshizora,Rin Hoshizora,1571,1572,3,2,1
328,7,25,Bridal Fantasy,Bridal Dreams,Nozomi Tojo,Nozomi Tojo,1576,1577,3,1,1
329,9,25,Famous Model Nico ♪,Nico on the Runway,Nico Yazawa,Nico Yazawa,1581,1582,3,3,1
330,2,25,Simple Dress,Simple Dress?,Eli Ayase,Eli Ayase,1586,1587,4,3,1
331,58,392,,,Sakura Kurobane,Sakura Kurobane,1591,1592,1,2,1
332,5,152,A Big Puddle,Making Ripples,Rin Hoshizora,Rin Hoshizora,1596,1597,3,1,1
333,1,137,,,Honoka Kosaka,Honoka Kosaka,1601,1601,4,1,1
334,18,371,,,Christina,Christina,1605,1606,1,1,1
335,3,26,Kotori Designs,Kotori Design,Kotori Minami,Kotori Minami,1610,1611,3,3,1
336,6,26,Attending the Party ♪,Come to the Party,Maki Nishikino,Maki Nishikino,1615,1616,3,2,1
337,8,26,My First Dress,My First Dress,Hanayo Koizumi,Hanayo Koizumi,1620,1621,3,1,1
338,1,26,Until That Day Comes,Until That Day...,Honoka Kosaka,Honoka Kosaka,1625,1626,4,1,1
339,1,197,,,Honoka Kosaka,Honoka Kosaka,1630,1631,2,3,1
340,2,197,,,Eli Ayase,Eli Ayase,1635,1636,2,3,1
341,3,197,,,Kotori Minami,Kotori Minami,1640,1641,2,3,1
342,4,197,,,Umi Sonoda,Umi Sonoda,1645,1646,2,3,1
343,5,197,,,Rin Hoshizora,Rin Hoshizora,1650,1651,2,3,1
344,6,197,,,Maki Nishikino,Maki Nishikino,1655,1656,2,3,1
345,7,197,,,Nozomi Tojo,Nozomi Tojo,1660,1661,2,3,1
346,8,197,,,Hanayo Koizumi,Hanayo Koizumi,1665,1666,2,3,1
347,9,197,,,Nico Yazawa,Nico Yazawa,1670,1671,2,3,1
348,59,392,,,Sakuya Kurobane,Sakuya Kurobane,1675,1676,1,1,1
349,2,152,My Time With You,Time with You,Eli Ayase,Eli Ayase,1680,1681,3,3,1
350,1,176,,,Honoka Kosaka,Honoka Kosaka,1685,1685,3,1,1
351,2,132,,,Eli Ayase,Eli Ayase,1689,1689,3,3,1
352,7,132,,,Nozomi Tojo,Nozomi Tojo,1693,1693,3,2,1
353,20,378,,,Iruka Suda,Iruka Suda,1697,1698,1,3,1
354,1,27,Swaying Dance,Under the Waves,Honoka Kosaka,Honoka Kosaka,1702,1703,3,2,1
355,4,27,Friend of the Sea,Friend of the Sea,Umi Sonoda,Umi Sonoda,1707,1708,3,1,1
356,5,27,A Real Mermaid,True Mermaid,Rin Hoshizora,Rin Hoshizora,1712,1713,3,3,1
357,9,27,I’ll Make You Mine ☆,I'll Charm You,Nico Yazawa,Nico Yazawa,1717,1718,3,1,1
358,6,27,Joy of This Moment,Happy Where I Am,Maki Nishikino,Maki Nishikino,1722,1723,4,3,1
359,51,385,,,Misaki Shido,Misaki Shido,1727,1728,1,2,1
360,7,152,Sigh of Relief ♪,Sigh of Relief,Nozomi Tojo,Nozomi Tojo,1732,1733,3,1,1
361,2,177,,,Eli Ayase,Eli Ayase,1737,1737,4,3,1
362,6,178,,,Maki Nishikino,Maki Nishikino,1741,1741,4,3,1
363,66,399,,,Maria,Maria,1745,1746,1,1,1
364,2,28,Little Mermaid’s Grit,Mermaid Power!,Eli Ayase,Eli Ayase,1750,1751,3,2,1
365,3,28,Colorful Scales,Colorful Scales,Kotori Minami,Kotori Minami,1755,1756,3,1,1
366,8,28,Mermaid Idol,Mermaid Idol,Hanayo Koizumi,Hanayo Koizumi,1760,1761,3,3,1
367,7,28,A Single-Minded Thought,Honest Emotion,Nozomi Tojo,Nozomi Tojo,1765,1766,4,2,1
368,6,137,,,Maki Nishikino,Maki Nishikino,1770,1770,4,3,1
369,9,137,,,Nico Yazawa,Nico Yazawa,1774,1774,4,1,1
370,13,378,,,Yuu Aizawa,Yuu Aizawa,1778,1779,1,2,1
371,3,153,Summer Water Girl,Summer Water Girls,Kotori Minami,Kotori Minami,1783,1784,3,2,1
372,2,179,The Ocean’s All Ours,Together at the Beach,Eli Ayase,Eli Ayase,1788,1788,4,3,1
373,16,378,,,Fumie Nishimura,Fumie Nishimura,1792,1793,1,1,1
374,1,29,Thanks From the Earth,Worldwide Thank You,Honoka Kosaka,Honoka Kosaka,1797,1798,3,3,1
375,2,29,Different Side of Me,A Different Me,Eli Ayase,Eli Ayase,1802,1803,3,1,1
376,5,29,Toughest Kung Fu Idol,Great Kung-Fu Idol,Rin Hoshizora,Rin Hoshizora,1807,1808,3,2,1
377,7,29,Fragrant Chinese Tea,Fragrant Chinese Tea,Nozomi Tojo,Nozomi Tojo,1812,1813,3,3,1
378,3,29,Happy Dreams,Sweet Dreams,Kotori Minami,Kotori Minami,1817,1818,4,2,1
379,69,347,,,Cocoa Yazawa,Cocoa Yazawa,1822,1822,2,1,1
380,70,347,,,Cotaro Yazawa,Cotaro Yazawa,1823,1823,2,2,1
381,71,347,,,Cocoro Yazawa,Cocoro Yazawa,1824,1824,2,3,1
382,83,348,,,Alpaca (Brown),Alpaca [Brown],1825,1825,2,5,1
383,72,346,,,Mika,Mika,1826,1826,3,1,1
384,73,346,,,Fumiko,Fumiko,1827,1827,3,2,1
385,74,346,,,Hideko,Hideko,1828,1828,3,3,1
386,75,346,,,Hiroko Yamada,Hiroko Yamada,1829,1829,3,5,1
387,76,347,,,Nico's mom,Nico's mother,1830,1830,4,1,1
388,77,347,,,Kotori's mom,Kotori's mother,1831,1831,4,2,1
389,78,347,,,Maki's mom,Maki's mother,1832,1832,4,3,1
390,79,347,,,Honoka's mom,Honoka's mother,1833,1833,4,5,1
391,25,371,,,Rika Kamiya,Rika Kamiya,1834,1835,1,1,1
392,9,153,Nico’s Class Swimsuit,School Swimsuit Nico,Nico Yazawa,Nico Yazawa,1839,1840,3,2,1
393,30,378,,,Saki Shimozono,Saki Shimozono,1844,1845,1,3,1
394,4,30,Want to Bring Smiles,I Want You to Smile!,Umi Sonoda,Umi Sonoda,1849,1850,3,3,1
395,6,30,Made to Order,Maid to Order,Maki Nishikino,Maki Nishikino,1854,1855,3,1,1
396,8,30,Secret of the Slit,The Slit's Secret,Hanayo Koizumi,Hanayo Koizumi,1859,1860,3,2,1
397,9,30,Nico’s Chinese Café,Nico's Restaurant,Nico Yazawa,Nico Yazawa,1864,1865,4,1,1
398,31,364,,,Sachiko Tanaka,Sachiko Tanaka,1869,1870,1,2,1
399,6,153,I Hate Ghosts!,I Hate Ghosts!,Maki Nishikino,Maki Nishikino,1874,1875,3,3,1
400,6,138,,,Maki Nishikino,Maki Nishikino,1879,1879,3,3,1
401,9,138,,,Nico Yazawa,Nico Yazawa,1883,1883,3,1,1
402,5,137,,,Rin Hoshizora,Rin Hoshizora,1887,1887,4,1,1
403,26,378,,,Nanaka Morishima,Nanaka Morishima,1891,1892,1,3,1
404,3,31,Look Behind You ♪,Look Behind You,Kotori Minami,Kotori Minami,1896,1897,3,3,1
405,6,31,Pancake Art,Pancake Doodle,Maki Nishikino,Maki Nishikino,1901,1902,3,3,1
406,7,31,Rock Paper Scissors,Rock-Paper-Scissors,Nozomi Tojo,Nozomi Tojo,1906,1907,3,1,1
407,9,31,Cooking Power ☆,Cooking Power!,Nico Yazawa,Nico Yazawa,1911,1912,3,2,1
408,5,31,One Parfait Coming Up,One Parfait!,Rin Hoshizora,Rin Hoshizora,1916,1917,4,1,1
409,46,385,,,Fuu Saiki,Fuu Saiki,1921,1922,1,3,1
410,1,153,Festival Happi Coat,Festival Happi,Honoka Kosaka,Honoka Kosaka,1926,1927,3,1,1
411,19,378,,,Akemi Kikuchi,Akemi Kikuchi,1931,1932,1,1,1
412,1,32,Apprentice Maid,Maid in Training,Honoka Kosaka,Honoka Kosaka,1936,1937,3,2,1
413,2,32,Loose Ribbon,Loose Ribbon,Eli Ayase,Eli Ayase,1941,1942,3,3,1
414,8,32,It’s Still Cute on Me,It Looks so Cute!,Hanayo Koizumi,Hanayo Koizumi,1946,1947,3,1,1
415,4,32,A Classic Maid,Classic Maid,Umi Sonoda,Umi Sonoda,1951,1952,4,2,1
416,62,399,,,Isabella,Isabella,1956,1957,1,2,1
417,4,153,The Hero Arrives!,The Savior Arrives!,Umi Sonoda,Umi Sonoda,1961,1962,3,3,1
418,2,137,,,Eli Ayase,Eli Ayase,1966,1966,4,3,1
419,4,137,,,Umi Sonoda,Umi Sonoda,1970,1970,4,3,1
420,14,364,,,Marika Ichinose,Marika Ichinose,1974,1975,1,3,1
421,1,33,Play the Day Away!,Let's Play!,Honoka Kosaka,Honoka Kosaka,1979,1980,3,1,1
422,4,33,Our Little Date,A Date Together,Umi Sonoda,Umi Sonoda,1984,1985,3,2,1
423,6,33,Bashful Halloween,Bashful Halloween,Maki Nishikino,Maki Nishikino,1989,1990,3,2,1
424,9,33,Cheering Everyone Up!,Cheer Them Up!,Nico Yazawa,Nico Yazawa,1994,1995,3,3,1
425,8,33,Under a Spell,Under a Spell,Hanayo Koizumi,Hanayo Koizumi,1999,2000,4,1,1
426,8,169,,,Hanayo Koizumi,Hanayo Koizumi,2004,2004,2,2,1
427,45,385,,,Yuuka Kirihara,Yuuka Kirihara,2008,2009,1,3,1
428,8,153,Goddess of Harvest,Goddess of Harvest,Hanayo Koizumi,Hanayo Koizumi,2013,2014,3,3,1
429,15,371,,,Sana Yuki,Sana Yuki,2018,2019,1,1,1
430,1,198,,,Honoka Kosaka,Honoka Kosaka,2023,2024,2,1,1
431,2,198,,,Eli Ayase,Eli Ayase,2028,2029,2,1,1
432,3,198,,,Kotori Minami,Kotori Minami,2033,2034,2,1,1
433,4,198,,,Umi Sonoda,Umi Sonoda,2038,2039,2,1,1
434,5,198,,,Rin Hoshizora,Rin Hoshizora,2043,2044,2,1,1
435,6,198,,,Maki Nishikino,Maki Nishikino,2048,2049,2,1,1
436,7,198,,,Nozomi Tojo,Nozomi Tojo,2053,2054,2,1,1
437,8,198,,,Hanayo Koizumi,Hanayo Koizumi,2058,2059,2,1,1
438,9,198,,,Nico Yazawa,Nico Yazawa,2063,2064,2,1,1
439,2,34,I’ll So Prank You,How About a Trick?,Eli Ayase,Eli Ayase,2068,2069,3,1,1
440,3,34,I Don’t Do Pranks!,I Don't Play Tricks!,Kotori Minami,Kotori Minami,2073,2074,3,2,1
441,5,34,Listen to Me!,Listen to Me!,Rin Hoshizora,Rin Hoshizora,2078,2079,3,3,1
442,7,34,Halloween Date,Halloween Date,Nozomi Tojo,Nozomi Tojo,2083,2084,4,3,1
443,52,392,,,Yuka Tsukishima,Yuka Tsukishima,2088,2089,1,2,1
444,5,153,Catparition,Kitty Spirit,Rin Hoshizora,Rin Hoshizora,2093,2094,3,1,1
445,1,138,,,Honoka Kosaka,Honoka Kosaka,2098,2098,3,1,1
446,4,138,,,Umi Sonoda,Umi Sonoda,2102,2102,3,3,1
447,1,144,,,Honoka Kosaka,Honoka Kosaka,2106,2106,3,1,1
448,3,144,,,Kotori Minami,Kotori Minami,2110,2110,3,1,1
449,8,144,,,Hanayo Koizumi,Hanayo Koizumi,2114,2114,3,1,1
450,7,137,,,Nozomi Tojo,Nozomi Tojo,2118,2118,4,2,1
451,53,392,,,Sayuri Hyodo,Sayuri Hyodo,2122,2123,1,1,1
452,1,35,All Together Now ♪,All Together Now,Honoka Kosaka,Honoka Kosaka,2127,2128,3,2,1
453,3,35,Make Your Voice Echo,Vocal Vibration,Kotori Minami,Kotori Minami,2132,2133,3,1,1
454,7,35,Happy Twins,Joyful Twins,Nozomi Tojo,Nozomi Tojo,2137,2138,3,3,1
455,8,35,I’m So Touched!,I'm Moved!,Hanayo Koizumi,Hanayo Koizumi,2142,2143,3,1,1
456,6,35,To the World of Myths,Into Legend,Maki Nishikino,Maki Nishikino,2147,2148,4,2,1
457,29,371,,,Haruka Konoe,Haruka Konoe,2152,2153,1,3,1
458,2,153,Making Accessories ♪,Making Accessories,Eli Ayase,Eli Ayase,2157,2158,3,1,1
459,63,399,,,Emma Verde,Emma Verde,2162,2163,1,2,1
460,2,36,Justice Is Blind,Justice Is Blind,Eli Ayase,Eli Ayase,2167,2168,3,2,1
461,4,36,Nighttime Stargazing,Night Sky,Umi Sonoda,Umi Sonoda,2172,2173,3,3,1
462,9,36,Nico Yazawa’s Glow,Nico Yazawa's Shine,Nico Yazawa,Nico Yazawa,2177,2178,3,1,1
463,5,36,Twinkling Stars,Twinkling Stars,Rin Hoshizora,Rin Hoshizora,2182,2183,4,3,1
464,3,137,,,Kotori Minami,Kotori Minami,2187,2187,4,2,1
465,8,137,,,Hanayo Koizumi,Hanayo Koizumi,2191,2191,4,2,1
466,24,364,,,Ayumi Torii,Ayumi Torii,2195,2196,1,1,1
467,7,153,I Never Miss the Mark!,Bull's-eye!,Nozomi Tojo,Nozomi Tojo,2200,2201,3,2,1
468,4,145,,,Umi Sonoda,Umi Sonoda,2205,2205,3,2,1
469,5,145,,,Rin Hoshizora,Rin Hoshizora,2209,2209,3,2,1
470,7,145,,,Nozomi Tojo,Nozomi Tojo,2213,2213,3,2,1
471,35,371,,,Mizuki Kikkawa,Mizuki Kikkawa,2217,2218,1,3,1
472,4,37,Snowy Mountain Drills,Snowy Training,Umi Sonoda,Umi Sonoda,2222,2223,3,1,1
473,7,37,Hot Spring Ping-Pong,Hot Spring Ping-Pong,Nozomi Tojo,Nozomi Tojo,2227,2228,3,2,1
474,8,37,I’m Gonna Fall!,I'm Gonna Fall!,Hanayo Koizumi,Hanayo Koizumi,2232,2233,3,3,1
475,9,37,Hot Springs Madonna,Hot Spring Madonna,Nico Yazawa,Nico Yazawa,2237,2238,3,3,1
476,3,37,Umi’s Brutal Training,Umi's Harsh Training,Kotori Minami,Kotori Minami,2242,2243,4,1,1
477,64,392,,,Mutsuki Takamagahara,Mutsuki Takamagahara,2247,2248,1,3,1
478,6,154,Standard Hospitality,Welcoming Santa,Maki Nishikino,Maki Nishikino,2252,2253,3,2,1
479,68,399,,,Yukari Saotome,Yukari Saotome,2257,2258,1,1,1
480,2,38,I Won’t Hold Back ♪,No Holding Back!,Eli Ayase,Eli Ayase,2262,2263,3,3,1
481,5,38,Rin’s Snowboard Lesson,Snowboarding Lesson,Rin Hoshizora,Rin Hoshizora,2267,2268,3,2,1
482,6,38,Hitting the Slopes,Let's Hit the Slopes,Maki Nishikino,Maki Nishikino,2272,2273,3,1,1
483,1,38,Let’s Break Through!,Let's Sneak Out!,Honoka Kosaka,Honoka Kosaka,2277,2278,4,2,1
484,6,180,Christmas Night,Christmas Night,Maki Nishikino,Maki Nishikino,2282,2282,4,1,1
485,45,386,,,Yuuka Kirihara,Yuuka Kirihara,2286,2287,1,1,1
486,9,154,Angelic Nico,Angel Nico,Nico Yazawa,Nico Yazawa,2291,2292,3,1,1
487,2,146,,,Eli Ayase,Eli Ayase,2296,2296,3,3,1
488,6,146,,,Maki Nishikino,Maki Nishikino,2300,2300,3,3,1
489,9,146,,,Nico Yazawa,Nico Yazawa,2304,2304,3,3,1
490,2,138,,,Eli Ayase,Eli Ayase,2308,2308,3,3,1
491,7,138,,,Nozomi Tojo,Nozomi Tojo,2312,2312,3,2,1
492,1,137,,,Honoka Kosaka,Honoka Kosaka,2316,2316,4,1,1
493,56,400,,,Rebecca,Rebecca,2320,2321,1,1,1
494,1,199,,,Honoka Kosaka,Honoka Kosaka,2325,2326,2,2,1
495,2,199,,,Eli Ayase,Eli Ayase,2330,2331,2,2,1
496,3,199,,,Kotori Minami,Kotori Minami,2335,2336,2,2,1
497,4,199,,,Umi Sonoda,Umi Sonoda,2340,2341,2,2,1
498,5,199,,,Rin Hoshizora,Rin Hoshizora,2345,2346,2,2,1
499,6,199,,,Maki Nishikino,Maki Nishikino,2350,2351,2,2,1
500,7,199,,,Nozomi Tojo,Nozomi Tojo,2355,2356,2,2,1
501,8,199,,,Hanayo Koizumi,Hanayo Koizumi,2360,2361,2,2,1
502,9,199,,,Nico Yazawa,Nico Yazawa,2365,2366,2,2,1
503,1,39,Go for the Big One!,Reel it in!,Honoka Kosaka,Honoka Kosaka,2370,2371,3,3,1
504,3,39,Sack of Happiness,Big Bag of Joy,Kotori Minami,Kotori Minami,2375,2376,3,2,1
505,7,39,Grateful to the Gods,Grateful to the Gods,Nozomi Tojo,Nozomi Tojo,2380,2381,3,1,1
506,8,39,Gods of Happiness,God of Happiness,Hanayo Koizumi,Hanayo Koizumi,2385,2386,3,2,1
507,2,39,Maiden Who Found Love,Angel in Love,Eli Ayase,Eli Ayase,2390,2391,4,1,1
508,17,365,,,Minami Nagayama,Minami Nagayama,2395,2396,1,2,1
509,3,154,Smell of Happiness,Scent of Happiness,Kotori Minami,Kotori Minami,2400,2401,3,3,1
510,58,393,,,Sakura Kurobane,Sakura Kurobane,2405,2406,1,1,1
511,4,40,Let Me Fight for You!,Let Me Handle This!,Umi Sonoda,Umi Sonoda,2410,2411,3,2,1
512,5,40,God of Long Life,God of Longevity,Rin Hoshizora,Rin Hoshizora,2415,2416,3,1,1
513,6,40,Goddess of Art and Wisdom,Goddess of Arts,Maki Nishikino,Maki Nishikino,2420,2421,3,3,1
514,9,40,Thanks to Heaven ♪,Thank the Heavens,Nico Yazawa,Nico Yazawa,2425,2426,4,3,1
515,1,139,,,Honoka Kosaka,Honoka Kosaka,2430,2430,3,1,1
516,2,139,,,Eli Ayase,Eli Ayase,2434,2434,3,3,1
517,3,139,,,Kotori Minami,Kotori Minami,2438,2438,3,2,1
518,4,139,,,Umi Sonoda,Umi Sonoda,2442,2442,3,3,1
519,5,139,,,Rin Hoshizora,Rin Hoshizora,2446,2446,3,1,1
520,6,139,,,Maki Nishikino,Maki Nishikino,2450,2450,3,3,1
521,7,139,,,Nozomi Tojo,Nozomi Tojo,2454,2454,3,2,1
522,8,139,,,Hanayo Koizumi,Hanayo Koizumi,2458,2458,3,2,1
523,9,139,,,Nico Yazawa,Nico Yazawa,2462,2462,3,1,1
524,67,400,,,Leo,Leo,2466,2467,1,2,1
525,8,154,Snow Fairy,Snow Sprite,Hanayo Koizumi,Hanayo Koizumi,2471,2472,3,1,1
526,29,372,,,Haruka Konoe,Haruka Konoe,2476,2477,1,2,1
527,1,41,Team Taste-Testing,Tasting Together,Honoka Kosaka,Honoka Kosaka,2481,2482,3,1,1
528,2,41,Let’s Eat Together ♪,Let's Eat Together,Eli Ayase,Eli Ayase,2486,2487,3,3,1
529,6,41,I Was Just Thinking,Thing to Think About,Maki Nishikino,Maki Nishikino,2491,2492,3,2,1
530,8,41,Girl’s Chocolate,Girls' Chocolate,Hanayo Koizumi,Hanayo Koizumi,2496,2497,3,3,1
531,7,41,Put Some Spirit in It,Give It All,Nozomi Tojo,Nozomi Tojo,2501,2502,4,1,1
532,48,393,,,Chizuko Sakamaki,Chiduko Sakamaki,2506,2507,1,3,1
533,1,154,Dodge the Beans!,Bean Throw!,Honoka Kosaka,Honoka Kosaka,2511,2512,3,3,1
534,28,372,,,Kanata Konoe,Kanata Konoe,2516,2517,1,1,1
535,3,42,Special Day,Special Day,Kotori Minami,Kotori Minami,2521,2522,3,3,1
536,4,42,Right by Their Side,Beside You Two,Umi Sonoda,Umi Sonoda,2526,2527,3,1,1
537,9,42,Only One in the World,Only 1 in the World,Nico Yazawa,Nico Yazawa,2531,2532,3,2,1
538,5,42,My 1st Homemade Chocolate,Handmade Chocolates,Rin Hoshizora,Rin Hoshizora,2536,2537,4,2,1
539,57,386,,,Himeno Ayanokoji,Himeno Ayanokoji,2541,2542,1,2,1
540,7,154,Warm Snow Hare,Snow Rabbits,Nozomi Tojo,Nozomi Tojo,2546,2547,3,2,1
541,9,169,,,Nico Yazawa,Nico Yazawa,2551,2551,2,1,1
542,5,138,,,Rin Hoshizora,Rin Hoshizora,2555,2555,3,1,1
543,8,138,,,Hanayo Koizumi,Hanayo Koizumi,2559,2559,3,2,1
544,49,393,,,Hitomi Shiga,Hitomi Shiga,2563,2564,1,2,1
545,2,43,With My Teddy Bear!,With Teds!,Eli Ayase,Eli Ayase,2568,2569,3,2,1
546,3,43,My Favorite Magic,Magic of Love,Kotori Minami,Kotori Minami,2573,2574,3,2,1
547,5,43,Sparkling Chocolate!!!,Shiny Chocolate,Rin Hoshizora,Rin Hoshizora,2578,2579,3,3,1
548,6,43,Nico-Choco,Nico's Chocolate,Maki Nishikino,Maki Nishikino,2583,2584,3,1,1
549,4,43,Unified Feelings,One Feeling,Umi Sonoda,Umi Sonoda,2588,2589,4,1,1
550,36,379,,,Nagi Shiraki,Nagi Shiraki,2593,2594,1,1,1
551,2,154,Want You to Feel It,Reach Your Heart,Eli Ayase,Eli Ayase,2598,2599,3,3,1
552,61,386,,,Ryo Aikawa,Ryo Aikawa,2603,2604,1,1,1
553,1,44,Honoka the Sun,Princess Honoka,Honoka Kosaka,Honoka Kosaka,2608,2609,3,2,1
554,7,44,Teddy Bear Lineup,Teddy Bears,Nozomi Tojo,Nozomi Tojo,2613,2614,3,3,1
555,9,44,Surprising White Day,Surprising White Day,Nico Yazawa,Nico Yazawa,2618,2619,3,1,1
556,8,44,Glittering Lips,Sparkly Lipstick,Hanayo Koizumi,Hanayo Koizumi,2623,2624,4,3,1
557,9,181,,,Nico Yazawa,Nico Yazawa,2628,2628,4,1,1
558,65,400,,,Jennifer,Jennifer,2632,2633,1,3,1
559,5,154,Playing Catch,Two-Player Catch,Rin Hoshizora,Rin Hoshizora,2637,2638,3,1,1
560,21,365,,,Aya Sugisaki,Aya Sugisaki,2642,2643,1,3,1
561,1,200,,,Honoka Kosaka,Honoka Kosaka,2647,2648,2,1,1
562,2,200,,,Eli Ayase,Eli Ayase,2652,2653,2,1,1
563,3,200,,,Kotori Minami,Kotori Minami,2657,2658,2,1,1
564,4,200,,,Umi Sonoda,Umi Sonoda,2662,2663,2,1,1
565,5,200,,,Rin Hoshizora,Rin Hoshizora,2667,2668,2,1,1
566,6,200,,,Maki Nishikino,Maki Nishikino,2672,2673,2,1,1
567,7,200,,,Nozomi Tojo,Nozomi Tojo,2677,2678,2,1,1
568,8,200,,,Hanayo Koizumi,Hanayo Koizumi,2682,2683,2,1,1
569,9,200,,,Nico Yazawa,Nico Yazawa,2687,2688,2,1,1
570,1,45,Fast Talk? No Prob!,Tongue Twister,Honoka Kosaka,Honoka Kosaka,2692,2693,3,1,1
571,5,45,Forehead Flick,Foreheads Together,Rin Hoshizora,Rin Hoshizora,2697,2698,3,2,1
572,6,45,Your Travel Agent,Your Travel Advisor,Maki Nishikino,Maki Nishikino,2702,2703,3,3,1
573,7,45,I’ll Come Meet You,I'll Come Get You,Nozomi Tojo,Nozomi Tojo,2707,2708,3,1,1
574,3,45,I’m Gonna Get You ♪,Get Ready!,Kotori Minami,Kotori Minami,2712,2713,4,3,1
575,55,400,,,Rakshata,Rakshata,2717,2718,1,1,1
576,4,154,If We Can Be Together,If You Are There...,Umi Sonoda,Umi Sonoda,2722,2723,3,2,1
577,31,365,,,Sachiko Tanaka,Sachiko Tanaka,2727,2728,1,1,1
578,4,46,Sister for a Day,Sister Experience,Umi Sonoda,Umi Sonoda,2732,2733,3,3,1
579,8,46,I’ll Show You the Way,"This Way, Please",Hanayo Koizumi,Hanayo Koizumi,2737,2738,3,1,1
580,9,46,Beautiful Flowers,Beautiful Flowers,Nico Yazawa,Nico Yazawa,2742,2743,3,2,1
581,2,46,You're My Target ♪,Target: You!,Eli Ayase,Eli Ayase,2747,2748,4,2,1
582,51,386,,,Misaki Shido,Misaki Shido,2752,2753,1,1,1
583,3,155,Egg Swap ♪,Eggs-change,Kotori Minami,Kotori Minami,2757,2758,3,1,1
586,7,182,I’m So Excited,Try Your Luck,Nozomi Tojo,Nozomi Tojo,2770,2770,4,3,1
587,16,379,,,Fumie Nishimura,Fumie Nishimura,2774,2775,1,2,1
588,3,47,Cute Casual Clothes,A Cute Outfit,Kotori Minami,Kotori Minami,2779,2780,3,1,1
589,4,47,Not Too Short!,Watch the Length!,Umi Sonoda,Umi Sonoda,2784,2785,3,1,1
590,5,47,Gotcha All to Myself!,All to Myself!,Rin Hoshizora,Rin Hoshizora,2789,2790,3,3,1
591,7,47,Fluffy Pancakes,Fluffy Pancakes,Nozomi Tojo,Nozomi Tojo,2794,2795,3,2,1
592,9,47,Game Entry Exam,Gaming Exam,Nico Yazawa,Nico Yazawa,2799,2800,4,2,1
593,53,393,,,Sayuri Hyodo,Sayuri Hyodo,2804,2805,1,2,1
594,6,155,That’s Worth Praise,I'll Compliment You,Maki Nishikino,Maki Nishikino,2809,2810,3,3,1
595,1,183,,,Honoka Kosaka,Honoka Kosaka,2814,2814,2,1,1
596,3,183,,,Kotori Minami,Kotori Minami,2818,2818,2,2,1
597,4,183,,,Umi Sonoda,Umi Sonoda,2822,2822,2,3,1
598,23,379,,,Reine Saeki,Reine Saeki,2826,2827,1,3,1
599,2,48,With Pure Feelings,Sweet & Pure,Eli Ayase,Eli Ayase,2831,2832,3,1,1
600,6,48,I’ll Wipe It Off,I'll Wipe You Up,Maki Nishikino,Maki Nishikino,2836,2837,3,2,1
601,8,48,Focus on the Movie!,Focus on the Movie!,Hanayo Koizumi,Hanayo Koizumi,2841,2842,3,3,1
602,1,48,Come Play With Nico!,Come Play With Nico!,Honoka Kosaka,Honoka Kosaka,2846,2847,4,3,1
603,14,365,,,Marika Ichinose,Marika Ichinose,2851,2852,1,2,1
604,8,155,What a Disaster!,Big News!,Hanayo Koizumi,Hanayo Koizumi,2856,2857,3,1,1
605,9,184,,,Nico Yazawa,Nico Yazawa,2861,2861,4,1,1
606,50,393,,,Akira Kizaki,Akira Kizaki,2865,2866,1,2,1
607,1,49,You and Only You,Only You,Honoka Kosaka,Honoka Kosaka,2870,2871,3,1,1
608,2,49,Swanky Silk Hat,Wonderful Silk Hat,Eli Ayase,Eli Ayase,2875,2876,3,3,1
609,4,49,Thrilling Trick,Thrilling Tricks,Umi Sonoda,Umi Sonoda,2880,2881,3,3,1
610,8,49,Poker Face!,Poker Face,Hanayo Koizumi,Hanayo Koizumi,2885,2886,3,2,1
