_id,_name,_detailText,_trigger,_triggerValue,_probability,_effectiveMilliSecs,_subTarget,_targetGroupId,_targetSchoolGrade,_effectType,_effectiveValues,_masterReleaseLabelId
10060015,Refreshing Evening,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223091503
10060017,On the Snowy Rink,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"31,30,30,30,29,29,29,28,28","30000,30000,30000,30000,30000,30000,30000,30000,30000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"298,300,302,304,306,308,310,312,314",224011503
10060018,Spring Astronomical Observation,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"25,24,24,24,23,23,23,22,22","34000,34000,34000,34000,34000,34000,34000,34000,34000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"182,184,186,188,190,192,194,196,198",224031603
10070017,Summer Boat to Kanda,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"23,22,22,22,21,21,21,20,20","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"111,113,115,117,119,121,123,125,127",223091503
10080016,How Many Plates Can We Eat?,"Every {0} seconds, there is a {1}% chance<br>the judgment timing for PERFECTs expands by {3} levels for {2}s.",4,"8000,7800,7800,7600,7600,7400,7400,7200,7200","48000,48300,48600,48900,49200,49500,49800,50100,50400","5000,5000,5000,5500,5500,5500,6000,6000,6000",0,0,0,5,"1,1,1,1,2,2,2,2,2",223091505
10080017,A Reason to Be Excited,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"29,28,28,28,27,27,27,26,26","42000,42000,42000,42000,42000,42000,42000,42000,42000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"127,129,131,133,135,137,139,141,143",224011703
10030017,Costume Photoshoot ♡,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"24,23,23,23,22,22,22,21,21","32000,32000,32000,32000,32000,32000,32000,32000,32000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"112,114,116,118,120,122,124,126,128",223091202
10030018,"Ah, I Slipped!","For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"18,17,17,17,16,16,16,15,15","19000,19000,19000,19000,19000,19000,19000,19000,19000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"273,275,277,279,281,283,285,287,289",224011503
20020014,Flying Seagulls,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"8000,7800,7800,7600,7600,7400,7400,7200,7200","38000,38200,38400,38600,38800,39000,39200,39400,39600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"136,138,140,142,144,146,148,150,152",223091902
20020016,Making Demon Masks,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"18,17,17,17,16,16,16,15,15","19000,19000,19000,19000,19000,19000,19000,19000,19000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"273,275,277,279,281,283,285,287,289",224021403
20090014,Fresh Autumn Sweets,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"18,17,17,17,16,16,16,15,15","29000,29000,29000,29000,29000,29000,29000,29000,29000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"109,111,113,115,117,119,121,123,125",223092102
20090016,With the Penguins ♡,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"27,26,26,26,25,25,25,24,24","40000,40000,40000,40000,40000,40000,40000,40000,40000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"194,196,198,200,202,204,206,208,210",223123103
40040010,Mesmerized by Melons ♡,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"19,18,18,18,17,17,17,16,16","30000,30000,30000,30000,30000,30000,30000,30000,30000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"122,124,126,128,130,132,134,136,138",223092802
40040012,Want Me to Feed You?,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"16,15,15,15,14","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"129,131,133,135,137",224020102
40040013,Can't Be Honest,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"34,33,33,33,32,32,32,31,31","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"183,185,187,189,191,193,195,197,199",224030106
30120010,Halloween Afternoon,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"25,24,24,24,23,23,23,22,22","33000,33000,33000,33000,33000,33000,33000,33000,33000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223093003
30110010,Halloween Surprise,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"7000,6800,6800,6600,6600,6400,6400,6200,6200","37000,37200,37400,37600,37800,38000,38200,38400,38600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"122,124,126,128,130,132,134,136,138",223093003
30030010,Secret Plan,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"23,22,22,22,21,21,21,20,20","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"126,128,130,132,134,136,138,140,142",223093005
20070015,Flower Park,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"31,30,30,30,29,29,29,28,28","25000,25000,25000,25000,25000,25000,25000,25000,25000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"207,209,211,213,215,217,219,221,223",223101507
20070016,Impressive VR Experience,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"28,27,27,27,26,26,26,25,25","27000,27000,27000,27000,27000,27000,27000,27000,27000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"295,297,299,301,303,305,307,309,311",224030403
20040015,The World Is Upside-Down,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"33,32,32,32,31,31,31,30,30","41000,41000,41000,41000,41000,41000,41000,41000,41000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"159,161,163,165,167,169,171,173,175",223101507
20040016,What's Your Wish?,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"24,23,23,23,22,22,22,21,21","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"191,193,195,197,199,201,203,205,207",224010104
20030015,Haunted House,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"11000,10800,10800,10600,10600,10400,10400,10200,10200","36000,36000,36000,36000,36000,36000,36000,36000,36000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"254,256,258,260,262,264,266,268,270",223101509
20030016,Special Teatime,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"18,17,17,17,16,16,16,15,15","19000,19000,19000,19000,19000,19000,19000,19000,19000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"273,275,277,279,281,283,285,287,289",224021005
30100010,Spending Time with My Sister,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"28,27,27,27,26,26,26,25,25","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223100503
10020017,New Hairstyle,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"27,26,26,26,25,25,25,24,24","43000,43000,43000,43000,43000,43000,43000,43000,43000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"111,113,115,117,119,121,123,125,127",223102102
10020018,Forever Smiling,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"24,23,23,23,22,22,22,21,21","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"167,169,171,173,175,177,179,181,183",224020903
40070011,A Day at the Cat Cafe,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"30,29,29,29,28,28,28,27,27","49000,49000,49000,49000,49000,49000,49000,49000,49000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"108,110,112,114,116,118,120,122,124",223102902
40070012,Came Out Great,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"16,15,15,15,14","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"129,131,133,135,137",224020102
40070013,Snacks for Our Seniors,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"18,17,17,17,16,16,16,15,15","22000,22000,22000,22000,22000,22000,22000,22000,22000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"195,197,199,201,203,205,207,209,211",224030103
10040017,With You to Wherever,"For every {0} rhythm icons, there is a {1}% chance<br>of restoring {3} stamina.",1,"32,31,30,29,28","48000,48000,48000,48000,48000",,0,0,0,6,"2,2,2,2,3",223100504
20050015,"Adventure, Aye Aye!","Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"35,34,34,34,33","42000,42000,42000,42000,42000","2500,2500,2500,3000,3000",0,0,0,4,"165,167,169,171,173",223101504
30070011,The Great Adventure Begins,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"34,33,33,33,32","31000,31000,31000,31000,31000","2500,2500,2500,3000,3000",0,0,0,4,"183,185,187,189,191",223101504
40030011,To Sights Yet Unseen,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"29,28,28,28,27","47000,47000,47000,47000,47000","2500,2500,2500,3000,3000",0,0,0,4,"119,121,123,125,127",223101504
30010011,Walking Together with You,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223101503
30020010,Super Sweet Cutie Girl,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"21,20,20,20,19,19,19,18,18","29000,29000,29000,29000,29000,29000,29000,29000,29000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"108,110,112,114,116,118,120,122,124",223101503
30030011,In the Springtime of Life,"For every {0} rhythm icons, there is a {1}% chance<br>of restoring {3} stamina.",1,"25,24,23,22,21,20,19,18,17","30000,30000,30000,30000,30000,30000,30000,30000,30000",,0,0,0,6,"3,3,3,3,4,4,4,4,5",223101503
30040010,Cool Beauty,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"24,23,23,23,22,22,22,21,21","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223101503
30050011,"""i"" Love You","For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"24,23,23,23,22,22,22,21,21","32000,32000,32000,32000,32000,32000,32000,32000,32000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"112,114,116,118,120,122,124,126,128",223101503
30060010,Nap and a Show,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"6000,5800,5800,5600,5600,5400,5400,5200,5200","36000,36200,36400,36600,36800,37000,37200,37400,37600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"108,110,112,114,116,118,120,122,124",223101503
30070012,Professing My Love!,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"20,19,19,19,18,18,18,17,17","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223101503
30080010,Singing a Comforting Song,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"20,19,19,19,18,18,18,17,17","28000,28000,28000,28000,28000,28000,28000,28000,28000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"106,108,110,112,114,116,118,120,122",223101503
30090011,Connecting with Fans,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"21,20,20,20,19,19,19,18,18","29000,29000,29000,29000,29000,29000,29000,29000,29000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"108,110,112,114,116,118,120,122,124",223101503
30100011,Gifted with Aptitude,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"22,21,21,21,20,20,20,19,19","34000,34000,34000,34000,34000,34000,34000,34000,34000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223101503
30100012,Time to Get to Work,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"7000,6800,6800,6600,6600","37000,37200,37400,37600,37800","2500,2500,2500,3000,3000",0,0,0,4,"122,124,126,128,130",224011105
30110011,Reach for My Dreams,"For every {0} rhythm icons, there is a {1}% chance<br>of restoring {3} stamina.",1,"23,22,21,20,19,18,17,16,15","28000,28000,28000,28000,28000,28000,28000,28000,28000",,0,0,0,6,"3,3,3,3,4,4,4,4,5",223101503
30110012,"Let’s Go, Baby!","Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"28,27,27,27,26","45000,45000,45000,45000,45000","2500,2500,2500,3000,3000",0,0,0,4,"110,112,114,116,118",224011105
30120011,As a Part of the Club,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"25,24,24,24,23,23,23,22,22","39000,39000,39000,39000,39000,39000,39000,39000,39000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"124,126,128,130,132,134,136,138,140",223101503
30120012,Lanzhu’s the Boss!,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"25,24,24,24,23","33000,33000,33000,33000,33000","2500,2500,2500,3000,3000",0,0,0,4,"114,116,118,120,122",224011105
30120013,Let's Make the Best of Love!,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"28,27,27,27,26,26,26,25,25","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223121902
30120014,On a Flying Trapeze,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"12000,11800,11800,11600,11600,11400,11400,11200,11200","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"301,303,305,307,309,311,313,315,317",224021503
30010012,Gazing at You,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"27,26,26,26,25,25,25,24,24","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"116,118,120,122,124,126,128,130,132",223100302
30020011,Grown-up Date ♡,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"22,21,21,21,20,20,20,19,19","34000,34000,34000,34000,34000,34000,34000,34000,34000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223101002
30020013,Formal Kasumin,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"8000,7800,7800,7600,7600","38000,38200,38400,38600,38800","2500,2500,2500,3000,3000",0,0,0,4,"136,138,140,142,144",224011105
30020014,Makeup Kasumin,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"22,21,21,21,20,20,20,19,19","21000,21000,21000,21000,21000,21000,21000,21000,21000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"301,303,305,307,309,311,313,315,317",224012303
30030012,Flirty Attitude,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"28,27,27,27,26,26,26,25,25","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"114,116,118,120,122,124,126,128,130",223101702
30030013,Acting Like an Adult,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"27,26,26,26,25","43000,43000,43000,43000,43000","2500,2500,2500,3000,3000",0,0,0,4,"121,123,125,127,129",224011105
30030014,Some Help from Ophelia,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"27,26,26,26,25,25,25,24,24","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"218,220,222,224,226,228,230,232,234",224013103
30030015,Two Are Heroes,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"15000,14800,14800,14600,14600,14400,14400,14200,14200","33000,33000,33000,33000,33000,33000,33000,33000,33000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"423,425,427,429,431,433,435,437,439",224031603
30040011,Searching for a Special Love,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"5000,4800,4800,4600,4600,4400,4400,4200,4200","34000,34200,34400,34600,34800,35000,35200,35400,35600","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"95,97,99,101,103,105,107,109,111",223102402
30050012,Fun with the Two of Us,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"23,22,22,22,21,21,21,20,20","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"115,117,119,121,123,125,127,129,131",223103102
40030012,After Party,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"30,29,29,29,28,28,28,27,27","35000,35000,35000,35000,35000,35000,35000,35000,35000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"158,160,162,164,166,168,170,172,174",223103109
40060011,Offstage Nerves,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"23,22,22,22,21,21,21,20,20","28000,28000,28000,28000,28000,28000,28000,28000,28000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"236,238,240,242,244,246,248,250,252",223103109
40060012,My Tastebuds Are Tingling,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"16,15,15,15,14","17000,17000,17000,17000,17000","2500,2500,2500,3000,3000",0,0,0,4,"175,177,179,181,183",224020102
40060013,Tokyo French Fries,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"30,29,29,29,28,28,28,27,27","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"233,235,237,239,241,243,245,247,249",224031603
40090011,Natural Informant,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"15000,14800,14800,14600,14600,14400,14400,14200,14200","68000,68000,68000,68000,68000,68000,68000,68000,68000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"161,163,165,167,169,171,173,175,177",223103106
40090013,My Special Smoothie,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"21000,20800,20800,20600,20600","75000,75000,75000,75000,75000","2500,2500,2500,3000,3000",0,0,0,4,"206,208,210,212,214",224020102
40100001,Overwhelming Musical Taste,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"10000,9800,9800,9600,9600","40000,40200,40400,40600,40800","2500,2500,2500,3000,3000",0,0,0,4,"162,164,166,168,170",223121510
40100002,Duet,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"16,15,15,15,14,14,14,13,13","38000,38000,38000,38000,38000,38000,38000,38000,38000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"100,102,104,106,108,110,112,114,116",224012003
40100003,Made with All My Heart,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"16,15,15,15,14","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"129,131,133,135,137",224020102
40110001,Strict Analysis,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"17,16,16,16,15","21000,21000,21000,21000,21000","2500,2500,2500,3000,3000",0,0,0,4,"122,124,126,128,130",223121510
40110002,Jellyfish,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"25,24,24,24,23,23,23,22,22","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"232,234,236,238,240,242,244,246,248",223122802
40110003,Cooked Efficiently,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"16,15,15,15,14","22000,22000,22000,22000,22000","2500,2500,2500,3000,3000",0,0,0,4,"121,123,125,127,129",224020102
30070013,Band of Volunteers,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"32,31,31,31,30,30,30,29,29","37000,37000,37000,37000,37000,37000,37000,37000,37000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"251,253,255,257,259,261,263,265,267",223111503
30050013,Food Stall Crawl,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"18,17,17,17,16,16,16,15,15","19000,19000,19000,19000,19000,19000,19000,19000,19000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"273,275,277,279,281,283,285,287,289",223111503
30050014,I'll Manage to Manage!,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"5000,4800,4800,4600,4600","34000,34200,34400,34600,34800","2500,2500,2500,3000,3000",0,0,0,4,"95,97,99,101,103",224011105
30040012,Ace of the Butler Cafe,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"31,30,30,30,29,29,29,28,28","25000,25000,25000,25000,25000,25000,25000,25000,25000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"207,209,211,213,215,217,219,221,223",223111506
30040013,Working in Style,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"28,27,27,27,26","37000,37000,37000,37000,37000","2500,2500,2500,3000,3000",0,0,0,4,"114,116,118,120,122",224011105
30040014,Experiments in Chocolate,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"29,28,28,28,27,27,27,26,26","26000,26000,26000,26000,26000,26000,26000,26000,26000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"321,323,325,327,329,331,333,335,337",224013103
10050016,Delivering a Bundle of Cuteness,"Every {0} seconds, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",4,"16000,15800,15800,15600,15600,15400,15400,15200,15200","58000,58000,58000,58000,58000,58000,58000,58000,58000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"201,203,205,207,209,211,213,215,217",223110102
10050018,You Can Count on Me!,"For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"34,33,33,33,32,32,32,31,31","31000,31000,31000,31000,31000,31000,31000,31000,31000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"183,185,187,189,191,193,195,197,199",224011506
30090012,FULL COMBO!,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"30,29,29,29,28,28,28,27,27","24000,24000,24000,24000,24000,24000,24000,24000,24000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"303,305,307,309,311,313,315,317,319",223111302
40050011,Strawberry Dessert Buffet,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"26,25,25,25,24,24,24,23,23","52000,52000,52000,52000,52000,52000,52000,52000,52000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"92,94,96,98,100,102,104,106,108",223112402
40050012,Here You Are,"Every time you get a {0} combo, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",2,"16,15,15,15,14","17000,17000,17000,17000,17000","2500,2500,2500,3000,3000",0,0,0,4,"175,177,179,181,183",224020102
40050013,Filled with My Gratitude,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"21,20,20,20,19,19,19,18,18","41000,41000,41000,41000,41000,41000,41000,41000,41000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"147,149,151,153,155,157,159,161,163",224030103
30060011,"You, Forever, Always","For every {0} rhythm icons, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",1,"30,29,29,29,28,28,28,27,27","40000,40000,40000,40000,40000,40000,40000,40000,40000","3000,3000,3000,3500,3500,3500,4000,4000,4000",0,0,0,4,"113,115,117,119,121,123,125,127,129",223110702
30060012,Some Work Before Snoozing,"For every {0} PERFECTs you get, there is a {1}% chance<br>of your rhythm icon score being raised by {3} for {2}s.",3,"19,18,18,18,17","30000,30000,30000,30000,30000","2500,2500,2500,3000,3000",0,0,0,4,"122,124,126,128,130",224011105
