_cardId,_naviMoveX,_naviMoveY,_thumbnailName,_signedThumbnailName,_assetName,_signedAssetName,_isBgActive,_masterReleaseLabelId
833,0,0,b_rankup_43005001_thumbnail,b_rankup_43005001_signed_thumbnail,b_rankup_43005001,b_rankup_43005001_signed,0,1
837,0,0,u_normal_navi_11067001_thumbnail,,u_normal_navi_11067001,,1,1
838,0,0,u_rankup_navi_11067001_thumbnail,,u_rankup_navi_11067001,,1,1
842,0,0,u_normal_navi_31002003_thumbnail,,u_normal_navi_31002003,,1,1
843,0,0,u_rankup_navi_31002003_thumbnail,,u_rankup_navi_31002003,,1,1
847,0,0,u_normal_navi_12068001_thumbnail,,u_normal_navi_12068001,,1,1
848,0,0,u_rankup_navi_12068001_thumbnail,,u_rankup_navi_12068001,,1,1
852,0,0,u_normal_navi_33001002_thumbnail,,u_normal_navi_33001002,,1,1
853,0,0,u_rankup_navi_33001002_thumbnail,,u_rankup_navi_33001002,,1,1
857,0,0,u_normal_navi_32002002_thumbnail,,u_normal_navi_32002002,,1,1
858,0,0,u_rankup_navi_32002002_thumbnail,,u_rankup_navi_32002002,,1,1
862,0,0,u_normal_navi_31003003_thumbnail,,u_normal_navi_31003003,,1,1
863,0,0,u_rankup_navi_31003003_thumbnail,,u_rankup_navi_31003003,,1,1
867,0,0,u_normal_navi_32009001_thumbnail,,u_normal_navi_32009001,,1,1
868,0,0,u_rankup_navi_32009001_thumbnail,,u_rankup_navi_32009001,,1,1
872,0,0,b_normal_43008001_thumbnail,,b_normal_43008001,,0,1
873,0,0,b_rankup_43008001_thumbnail,b_rankup_43008001_signed_thumbnail,b_rankup_43008001,b_rankup_43008001_signed,0,1
877,0,0,u_rankup_navi_32003005_thumbnail,,u_rankup_navi_32003005,,1,1
881,0,0,u_normal_navi_12028001_thumbnail,,u_normal_navi_12028001,,1,1
882,0,0,u_rankup_navi_12028001_thumbnail,,u_rankup_navi_12028001,,1,1
886,0,0,u_normal_navi_33003001_thumbnail,,u_normal_navi_33003001,,1,1
887,0,0,u_rankup_navi_33003001_thumbnail,,u_rankup_navi_33003001,,1,1
891,0,0,u_normal_navi_13017001_thumbnail,,u_normal_navi_13017001,,1,1
892,0,0,u_rankup_navi_13017001_thumbnail,,u_rankup_navi_13017001,,1,1
896,0,0,u_normal_navi_31004001_thumbnail,,u_normal_navi_31004001,,1,1
897,-60,0,u_rankup_navi_31004001_thumbnail,,u_rankup_navi_31004001,,1,1
901,0,0,u_normal_navi_32005003_thumbnail,,u_normal_navi_32005003,,1,1
902,-43,0,u_rankup_navi_32005003_thumbnail,,u_rankup_navi_32005003,,1,1
906,0,0,u_normal_navi_33007003_thumbnail,,u_normal_navi_33007003,,1,1
907,0,0,u_rankup_navi_33007003_thumbnail,,u_rankup_navi_33007003,,1,1
911,0,0,b_normal_41006001_thumbnail,,b_normal_41006001,,0,1
912,0,0,b_rankup_41006001_thumbnail,b_rankup_41006001_signed_thumbnail,b_rankup_41006001,b_rankup_41006001_signed,0,1
916,0,0,u_normal_navi_13011001_thumbnail,,u_normal_navi_13011001,,1,1
917,0,0,u_rankup_navi_13011001_thumbnail,,u_rankup_navi_13011001,,1,1
921,0,0,u_normal_navi_32001002_thumbnail,,u_normal_navi_32001002,,1,1
922,0,0,u_rankup_navi_32001002_thumbnail,,u_rankup_navi_32001002,,1,1
926,0,0,u_normal_navi_12032001_thumbnail,,u_normal_navi_12032001,,1,1
927,0,0,u_rankup_navi_12032001_thumbnail,,u_rankup_navi_12032001,,1,1
931,0,0,u_normal_navi_31004002_thumbnail,,u_normal_navi_31004002,,1,1
932,0,0,u_rankup_navi_31004002_thumbnail,,u_rankup_navi_31004002,,1,1
936,0,0,u_normal_navi_33005002_thumbnail,,u_normal_navi_33005002,,1,1
937,0,0,u_rankup_navi_33005002_thumbnail,,u_rankup_navi_33005002,,1,1
941,0,0,u_normal_navi_31006003_thumbnail,,u_normal_navi_31006003,,1,1
942,0,0,u_rankup_navi_31006003_thumbnail,,u_rankup_navi_31006003,,1,1
946,0,0,u_normal_navi_32009002_thumbnail,,u_normal_navi_32009002,,1,1
947,0,0,u_rankup_navi_32009002_thumbnail,,u_rankup_navi_32009002,,1,1
951,0,0,b_normal_42002001_thumbnail,,b_normal_42002001,,0,1
952,0,0,b_rankup_42002001_thumbnail,b_rankup_42002001_signed_thumbnail,b_rankup_42002001,b_rankup_42002001_signed,0,1
956,0,0,u_normal_navi_11034001_thumbnail,,u_normal_navi_11034001,,1,1
957,0,0,u_rankup_navi_11034001_thumbnail,,u_rankup_navi_11034001,,1,1
961,0,0,u_normal_navi_33008003_thumbnail,,u_normal_navi_33008003,,1,1
962,0,0,u_rankup_navi_33008003_thumbnail,,u_rankup_navi_33008003,,1,1
966,0,0,u_normal_navi_11048001_thumbnail,,u_normal_navi_11048001,,1,1
967,0,0,u_rankup_navi_11048001_thumbnail,,u_rankup_navi_11048001,,1,1
971,0,0,u_normal_navi_32001003_thumbnail,,u_normal_navi_32001003,,1,1
972,0,0,u_rankup_navi_32001003_thumbnail,,u_rankup_navi_32001003,,1,1
976,0,0,u_normal_navi_33003002_thumbnail,,u_normal_navi_33003002,,1,1
977,0,0,u_rankup_navi_33003002_thumbnail,,u_rankup_navi_33003002,,1,1
981,0,0,u_normal_navi_31008002_thumbnail,,u_normal_navi_31008002,,1,1
982,0,0,u_rankup_navi_31008002_thumbnail,,u_rankup_navi_31008002,,1,1
986,0,0,b_normal_43007001_thumbnail,,b_normal_43007001,,0,1
987,0,0,b_rankup_43007001_thumbnail,b_rankup_43007001_signed_thumbnail,b_rankup_43007001,b_rankup_43007001_signed,0,1
991,0,0,b_rankup_42003004_thumbnail,,b_rankup_42003004,,0,1
995,0,0,u_normal_navi_13054001_thumbnail,,u_normal_navi_13054001,,1,1
996,0,0,u_rankup_navi_13054001_thumbnail,,u_rankup_navi_13054001,,1,1
1000,0,0,u_normal_navi_32004003_thumbnail,,u_normal_navi_32004003,,1,1
1001,0,0,u_rankup_navi_32004003_thumbnail,,u_rankup_navi_32004003,,1,1
1005,0,0,u_rankup_navi_31009007_thumbnail,,u_rankup_navi_31009007,,1,1
1009,0,0,u_normal_navi_11021001_thumbnail,,u_normal_navi_11021001,,1,1
1010,0,0,u_rankup_navi_11021001_thumbnail,,u_rankup_navi_11021001,,1,1
1014,0,0,u_normal_navi_32003006_thumbnail,,u_normal_navi_32003006,,1,1
1015,0,0,u_rankup_navi_32003006_thumbnail,,u_rankup_navi_32003006,,1,1
1019,0,0,u_normal_navi_31005006_thumbnail,,u_normal_navi_31005006,,1,1
1020,0,0,u_rankup_navi_31005006_thumbnail,,u_rankup_navi_31005006,,1,1
1024,0,0,u_normal_navi_31007002_thumbnail,,u_normal_navi_31007002,,1,1
1025,0,0,u_rankup_navi_31007002_thumbnail,,u_rankup_navi_31007002,,1,1
1029,0,0,u_normal_navi_33009003_thumbnail,,u_normal_navi_33009003,,1,1
1030,0,0,u_rankup_navi_33009003_thumbnail,,u_rankup_navi_33009003,,1,1
1034,0,0,b_normal_42004001_thumbnail,,b_normal_42004001,,0,1
1035,0,0,b_rankup_42004001_thumbnail,b_rankup_42004001_signed_thumbnail,b_rankup_42004001,b_rankup_42004001_signed,0,1
1039,0,0,u_normal_navi_12041001_thumbnail,,u_normal_navi_12041001,,1,1
1040,0,0,u_rankup_navi_12041001_thumbnail,,u_rankup_navi_12041001,,1,1
1044,0,0,u_normal_navi_31009005_thumbnail,,u_normal_navi_31009005,,1,1
1045,0,0,u_rankup_navi_31009005_thumbnail,,u_rankup_navi_31009005,,1,1
1049,0,0,u_rankup_navi_33006006_thumbnail,,u_rankup_navi_33006006,,1,1
1053,0,0,b_rankup_43004003_thumbnail,,b_rankup_43004003,,0,1
1057,0,0,u_normal_navi_13057001_thumbnail,,u_normal_navi_13057001,,1,1
1058,0,0,u_rankup_navi_13057001_thumbnail,,u_rankup_navi_13057001,,1,1
1062,0,0,u_normal_navi_33002005_thumbnail,,u_normal_navi_33002005,,1,1
1063,0,0,u_rankup_navi_33002005_thumbnail,,u_rankup_navi_33002005,,1,1
1067,0,0,u_normal_navi_32006003_thumbnail,,u_normal_navi_32006003,,1,1
1068,0,0,u_rankup_navi_32006003_thumbnail,,u_rankup_navi_32006003,,1,1
1072,0,0,u_normal_navi_31008003_thumbnail,,u_normal_navi_31008003,,1,1
1073,0,0,u_rankup_navi_31008003_thumbnail,,u_rankup_navi_31008003,,1,1
1077,0,0,b_normal_43001001_thumbnail,,b_normal_43001001,,0,1
1078,0,0,b_rankup_43001001_thumbnail,b_rankup_43001001_signed_thumbnail,b_rankup_43001001,b_rankup_43001001_signed,0,1
1082,0,0,u_normal_navi_11043001_thumbnail,,u_normal_navi_11043001,,1,1
1083,0,0,u_rankup_navi_11043001_thumbnail,,u_rankup_navi_11043001,,1,1
1087,0,0,u_normal_navi_33007004_thumbnail,,u_normal_navi_33007004,,1,1
1088,0,0,u_rankup_navi_33007004_thumbnail,,u_rankup_navi_33007004,,1,1
1092,0,0,u_rankup_navi_21005003_thumbnail,,u_rankup_navi_21005003,,1,1
1096,0,0,u_rankup_navi_31001006_thumbnail,,u_rankup_navi_31001006,,1,1
1100,0,0,u_rankup_navi_33002006_thumbnail,,u_rankup_navi_33002006,,1,1
1104,0,0,u_rankup_navi_32003007_thumbnail,,u_rankup_navi_32003007,,1,1
1108,0,0,u_rankup_navi_33004006_thumbnail,,u_rankup_navi_33004006,,1,1
1112,0,0,u_rankup_navi_31005005_thumbnail,,u_rankup_navi_31005005,,1,1
1116,0,0,u_rankup_navi_33006005_thumbnail,,u_rankup_navi_33006005,,1,1
1120,0,0,u_rankup_navi_32007005_thumbnail,,u_rankup_navi_32007005,,1,1
1124,0,0,u_rankup_navi_32008005_thumbnail,,u_rankup_navi_32008005,,1,1
1128,0,0,u_rankup_navi_31009006_thumbnail,,u_rankup_navi_31009006,,1,1
1132,0,0,u_rankup_navi_31001007_thumbnail,,u_rankup_navi_31001007,,1,1
1136,0,0,u_rankup_navi_33002007_thumbnail,,u_rankup_navi_33002007,,1,1
1140,0,0,u_rankup_navi_32003008_thumbnail,,u_rankup_navi_32003008,,1,1
1144,0,0,u_rankup_navi_33004007_thumbnail,,u_rankup_navi_33004007,,1,1
1148,0,0,u_rankup_navi_31005007_thumbnail,,u_rankup_navi_31005007,,1,1
1152,0,0,u_rankup_navi_33006007_thumbnail,,u_rankup_navi_33006007,,1,1
1156,0,0,u_rankup_navi_32007006_thumbnail,,u_rankup_navi_32007006,,1,1
1160,0,0,u_rankup_navi_32008006_thumbnail,,u_rankup_navi_32008006,,1,1
1164,0,0,u_rankup_navi_31009008_thumbnail,,u_rankup_navi_31009008,,1,1
1168,0,0,u_normal_navi_12023001_thumbnail,,u_normal_navi_12023001,,1,1
1169,0,0,u_rankup_navi_12023001_thumbnail,,u_rankup_navi_12023001,,1,1
1173,0,0,u_normal_navi_31001008_thumbnail,,u_normal_navi_31001008,,1,1
1174,0,0,u_rankup_navi_31001008_thumbnail,,u_rankup_navi_31001008,,1,1
1178,0,0,u_normal_navi_31004003_thumbnail,,u_normal_navi_31004003,,1,1
1179,0,0,u_rankup_navi_31004003_thumbnail,,u_rankup_navi_31004003,,1,1
1183,0,0,u_normal_navi_33005003_thumbnail,,u_normal_navi_33005003,,1,1
1184,0,0,u_rankup_navi_33005003_thumbnail,,u_rankup_navi_33005003,,1,1
1188,0,0,u_normal_navi_32008007_thumbnail,,u_normal_navi_32008007,,1,1
1189,0,0,u_rankup_navi_32008007_thumbnail,,u_rankup_navi_32008007,,1,1
1193,0,0,b_normal_43009001_thumbnail,,b_normal_43009001,,0,1
1194,0,0,b_rankup_43009001_thumbnail,b_rankup_43009001_signed_thumbnail,b_rankup_43009001,b_rankup_43009001_signed,0,1
1198,0,0,b_rankup_42003005_thumbnail,,b_rankup_42003005,,0,1
1202,0,0,u_normal_navi_13036001_thumbnail,,u_normal_navi_13036001,,1,1
1203,0,0,u_rankup_navi_13036001_thumbnail,,u_rankup_navi_13036001,,1,1
1207,0,0,u_normal_navi_32005004_thumbnail,,u_normal_navi_32005004,,1,1
1208,0,0,u_rankup_navi_32005004_thumbnail,,u_rankup_navi_32005004,,1,1
1212,0,0,u_normal_navi_12065001_thumbnail,,u_normal_navi_12065001,,1,1
1213,0,0,u_rankup_navi_12065001_thumbnail,,u_rankup_navi_12065001,,1,1
1217,0,0,u_normal_navi_32002003_thumbnail,,u_normal_navi_32002003,,1,1
1218,0,0,u_rankup_navi_32002003_thumbnail,,u_rankup_navi_32002003,,1,1
1222,0,0,u_normal_navi_33003003_thumbnail,,u_normal_navi_33003003,,1,1
1223,0,0,u_rankup_navi_33003003_thumbnail,,u_rankup_navi_33003003,,1,1
1227,0,0,u_normal_navi_31007003_thumbnail,,u_normal_navi_31007003,,1,1
1228,0,0,u_rankup_navi_31007003_thumbnail,,u_rankup_navi_31007003,,1,1
1232,0,0,b_normal_42006001_thumbnail,,b_normal_42006001,,0,1
1233,0,0,b_rankup_42006001_thumbnail,b_rankup_42006001_signed_thumbnail,b_rankup_42006001,b_rankup_42006001_signed,0,1
1237,0,0,u_normal_navi_11049001_thumbnail,,u_normal_navi_11049001,,1,1
1238,0,0,u_rankup_navi_11049001_thumbnail,,u_rankup_navi_11049001,,1,1
1242,0,0,u_normal_navi_31006004_thumbnail,,u_normal_navi_31006004,,1,1
1243,0,0,u_rankup_navi_31006004_thumbnail,,u_rankup_navi_31006004,,1,1
1247,0,0,u_normal_navi_11012001_thumbnail,,u_normal_navi_11012001,,1,1
1248,0,0,u_rankup_navi_11012001_thumbnail,,u_rankup_navi_11012001,,1,1
1252,0,0,u_normal_navi_33001003_thumbnail,,u_normal_navi_33001003,,1,1
1253,0,0,u_rankup_navi_33001003_thumbnail,,u_rankup_navi_33001003,,1,1
1257,0,0,u_normal_navi_31002004_thumbnail,,u_normal_navi_31002004,,1,1
1258,0,0,u_rankup_navi_31002004_thumbnail,,u_rankup_navi_31002004,,1,1
1262,0,0,u_normal_navi_33004008_thumbnail,,u_normal_navi_33004008,,1,1
1263,0,0,u_rankup_navi_33004008_thumbnail,,u_rankup_navi_33004008,,1,1
1267,0,0,u_normal_navi_32007007_thumbnail,,u_normal_navi_32007007,,1,1
1268,0,0,u_rankup_navi_32007007_thumbnail,,u_rankup_navi_32007007,,1,1
1272,0,0,b_normal_41008001_thumbnail,,b_normal_41008001,,0,1
1273,0,0,b_rankup_41008001_thumbnail,b_rankup_41008001_signed_thumbnail,b_rankup_41008001,b_rankup_41008001_signed,0,1
1277,0,0,u_normal_navi_13033001_thumbnail,,u_normal_navi_13033001,,1,1
1278,0,0,u_rankup_navi_13033001_thumbnail,,u_rankup_navi_13033001,,1,1
1282,0,0,u_normal_navi_32009003_thumbnail,,u_normal_navi_32009003,,1,1
1283,0,0,u_rankup_navi_32009003_thumbnail,,u_rankup_navi_32009003,,1,1
1287,0,0,u_normal_navi_12022001_thumbnail,,u_normal_navi_12022001,,1,1
1288,0,0,u_rankup_navi_12022001_thumbnail,,u_rankup_navi_12022001,,1,1
1292,0,0,u_normal_navi_31003004_thumbnail,,u_normal_navi_31003004,,1,1
1293,0,0,u_rankup_navi_31003004_thumbnail,,u_rankup_navi_31003004,,1,1
1297,0,0,u_normal_navi_32006004_thumbnail,,u_normal_navi_32006004,,1,1
1298,0,0,u_rankup_navi_32006004_thumbnail,,u_rankup_navi_32006004,,1,1
1302,0,0,u_normal_navi_33009004_thumbnail,,u_normal_navi_33009004,,1,1
1303,0,0,u_rankup_navi_33009004_thumbnail,,u_rankup_navi_33009004,,1,1
1307,0,0,b_normal_42005001_thumbnail,,b_normal_42005001,,0,1
1308,0,0,b_rankup_42005001_thumbnail,b_rankup_42005001_signed_thumbnail,b_rankup_42005001,b_rankup_42005001_signed,0,1
1312,0,0,u_normal_navi_11042001_thumbnail,,u_normal_navi_11042001,,1,1
1313,0,0,u_rankup_navi_11042001_thumbnail,,u_rankup_navi_11042001,,1,1
1317,0,0,u_normal_navi_33003004_thumbnail,,u_normal_navi_33003004,,1,1
1318,0,0,u_rankup_navi_33003004_thumbnail,,u_rankup_navi_33003004,,1,1
1322,0,0,u_rankup_navi_31005009_thumbnail,,u_rankup_navi_31005009,,1,1
1326,0,0,u_rankup_navi_32008008_thumbnail,,u_rankup_navi_32008008,,1,1
1330,0,0,u_normal_navi_12037001_thumbnail,,u_normal_navi_12037001,,1,1
1331,0,0,u_rankup_navi_12037001_thumbnail,,u_rankup_navi_12037001,,1,1
1335,0,0,u_normal_navi_32001004_thumbnail,,u_normal_navi_32001004,,1,1
1336,0,0,u_rankup_navi_32001004_thumbnail,,u_rankup_navi_32001004,,1,1
1340,0,0,u_normal_navi_32003009_thumbnail,,u_normal_navi_32003009,,1,1
1341,0,0,u_rankup_navi_32003009_thumbnail,,u_rankup_navi_32003009,,1,1
1345,0,0,u_normal_navi_31005008_thumbnail,,u_normal_navi_31005008,,1,1
1346,0,0,u_rankup_navi_31005008_thumbnail,,u_rankup_navi_31005008,,1,1
1350,0,0,u_normal_navi_33008004_thumbnail,,u_normal_navi_33008004,,1,1
1351,0,0,u_rankup_navi_33008004_thumbnail,,u_rankup_navi_33008004,,1,1
1355,0,0,b_normal_41002001_thumbnail,,b_normal_41002001,,0,1
1356,0,0,b_rankup_41002001_thumbnail,b_rankup_41002001_signed_thumbnail,b_rankup_41002001,b_rankup_41002001_signed,0,1
1360,0,0,u_normal_navi_12047001_thumbnail,,u_normal_navi_12047001,,1,1
1361,0,0,u_rankup_navi_12047001_thumbnail,,u_rankup_navi_12047001,,1,1
1365,0,0,u_normal_navi_33006008_thumbnail,,u_normal_navi_33006008,,1,1
1366,0,0,u_rankup_navi_33006008_thumbnail,,u_rankup_navi_33006008,,1,1
1370,0,0,u_normal_navi_13027001_thumbnail,,u_normal_navi_13027001,,1,1
1371,0,0,u_rankup_navi_13027001_thumbnail,,u_rankup_navi_13027001,,1,1
1375,0,0,u_normal_navi_21001002_thumbnail,,u_normal_navi_21001002,,1,1
1376,0,0,u_rankup_navi_21001002_thumbnail,,u_rankup_navi_21001002,,1,1
1380,0,0,u_normal_navi_23002002_thumbnail,,u_normal_navi_23002002,,1,1
1381,0,0,u_rankup_navi_23002002_thumbnail,,u_rankup_navi_23002002,,1,1
1385,0,0,u_normal_navi_22003002_thumbnail,,u_normal_navi_22003002,,1,1
1386,0,0,u_rankup_navi_22003002_thumbnail,,u_rankup_navi_22003002,,1,1
1390,0,0,u_normal_navi_23004002_thumbnail,,u_normal_navi_23004002,,1,1
1391,0,0,u_rankup_navi_23004002_thumbnail,,u_rankup_navi_23004002,,1,1
1395,0,0,u_normal_navi_21005002_thumbnail,,u_normal_navi_21005002,,1,1
1396,0,0,u_rankup_navi_21005002_thumbnail,,u_rankup_navi_21005002,,1,1
1400,0,0,u_normal_navi_23006002_thumbnail,,u_normal_navi_23006002,,1,1
1401,0,0,u_rankup_navi_23006002_thumbnail,,u_rankup_navi_23006002,,1,1
1405,0,0,u_normal_navi_22007002_thumbnail,,u_normal_navi_22007002,,1,1
1406,0,0,u_rankup_navi_22007002_thumbnail,,u_rankup_navi_22007002,,1,1
1410,0,0,u_normal_navi_22008002_thumbnail,,u_normal_navi_22008002,,1,1
1411,0,0,u_rankup_navi_22008002_thumbnail,,u_rankup_navi_22008002,,1,1
1415,0,0,u_normal_navi_21009002_thumbnail,,u_normal_navi_21009002,,1,1
1416,0,0,u_rankup_navi_21009002_thumbnail,,u_rankup_navi_21009002,,1,1
1420,0,0,u_normal_navi_31006005_thumbnail,,u_normal_navi_31006005,,1,1
1421,0,0,u_rankup_navi_31006005_thumbnail,,u_rankup_navi_31006005,,1,1
1425,0,0,u_normal_navi_33007005_thumbnail,,u_normal_navi_33007005,,1,1
1426,0,0,u_rankup_navi_33007005_thumbnail,,u_rankup_navi_33007005,,1,1
1430,0,0,u_normal_navi_32009004_thumbnail,,u_normal_navi_32009004,,1,1
1431,0,0,u_rankup_navi_32009004_thumbnail,,u_rankup_navi_32009004,,1,1
1435,0,0,b_normal_43004004_thumbnail,,b_normal_43004004,,0,1
1436,0,0,b_rankup_43004004_thumbnail,b_rankup_43004004_signed_thumbnail,b_rankup_43004004,b_rankup_43004004_signed,0,1
1440,0,0,u_rankup_navi_21001003_thumbnail,,u_rankup_navi_21001003,,1,1
1444,0,0,u_rankup_navi_23002003_thumbnail,,u_rankup_navi_23002003,,1,1
1448,0,0,u_rankup_navi_22003003_thumbnail,,u_rankup_navi_22003003,,1,1
1452,0,0,u_rankup_navi_23004003_thumbnail,,u_rankup_navi_23004003,,1,1
1456,0,0,u_rankup_navi_21005004_thumbnail,,u_rankup_navi_21005004,,1,1
1460,0,0,u_rankup_navi_23006003_thumbnail,,u_rankup_navi_23006003,,1,1
1464,0,0,u_rankup_navi_22007003_thumbnail,,u_rankup_navi_22007003,,1,1
1468,0,0,u_rankup_navi_22008004_thumbnail,,u_rankup_navi_22008004,,1,1
1472,0,0,u_rankup_navi_21009003_thumbnail,,u_rankup_navi_21009003,,1,1
1476,0,0,u_normal_navi_13067001_thumbnail,,u_normal_navi_13067001,,1,1
1477,0,0,u_rankup_navi_13067001_thumbnail,,u_rankup_navi_13067001,,1,1
1481,0,0,u_normal_navi_32008010_thumbnail,,u_normal_navi_32008010,,1,1
1482,0,0,u_rankup_navi_32008010_thumbnail,,u_rankup_navi_32008010,,1,1
1486,0,0,u_normal_navi_11060001_thumbnail,,u_normal_navi_11060001,,1,1
1487,0,0,u_rankup_navi_11060001_thumbnail,,u_rankup_navi_11060001,,1,1
1491,0,0,u_normal_navi_31004004_thumbnail,,u_normal_navi_31004004,,1,1
1492,0,0,u_rankup_navi_31004004_thumbnail,,u_rankup_navi_31004004,,1,1
1496,-43,0,u_normal_navi_33005004_thumbnail,,u_normal_navi_33005004,,1,1
1497,0,0,u_rankup_navi_33005004_thumbnail,,u_rankup_navi_33005004,,1,1
1501,0,0,u_normal_navi_33006010_thumbnail,,u_normal_navi_33006010,,1,1
1502,0,0,u_rankup_navi_33006010_thumbnail,,u_rankup_navi_33006010,,1,1
1506,0,0,u_normal_navi_32007009_thumbnail,,u_normal_navi_32007009,,1,1
1507,0,0,u_rankup_navi_32007009_thumbnail,,u_rankup_navi_32007009,,1,1
1511,0,0,b_normal_41003001_thumbnail,,b_normal_41003001,,0,1
1512,0,0,b_rankup_41003001_thumbnail,b_rankup_41003001_signed_thumbnail,b_rankup_41003001,b_rankup_41003001_signed,0,1
1516,0,0,u_normal_navi_12056001_thumbnail,,u_normal_navi_12056001,,1,1
1517,0,0,u_rankup_navi_12056001_thumbnail,,u_rankup_navi_12056001,,1,1
1521,0,0,u_normal_navi_32004004_thumbnail,,u_normal_navi_32004004,,1,1
1522,0,0,u_rankup_navi_32004004_thumbnail,,u_rankup_navi_32004004,,1,1
1526,0,0,u_normal_navi_12061001_thumbnail,,u_normal_navi_12061001,,1,1
1527,0,0,u_rankup_navi_12061001_thumbnail,,u_rankup_navi_12061001,,1,1
1531,0,0,u_normal_navi_33001004_thumbnail,,u_normal_navi_33001004,,1,1
1532,0,0,u_rankup_navi_33001004_thumbnail,,u_rankup_navi_33001004,,1,1
1536,0,0,u_normal_navi_32002004_thumbnail,,u_normal_navi_32002004,,1,1
1537,0,0,u_rankup_navi_32002004_thumbnail,,u_rankup_navi_32002004,,1,1
1541,0,0,u_normal_navi_31009010_thumbnail,,u_normal_navi_31009010,,1,1
1542,0,0,u_rankup_navi_31009010_thumbnail,,u_rankup_navi_31009010,,1,1
1546,0,0,b_normal_42008003_thumbnail,,b_normal_42008003,,0,1
1547,0,0,b_rankup_42008003_thumbnail,b_rankup_42008003_signed_thumbnail,b_rankup_42008003,b_rankup_42008003_signed,0,1
1551,0,0,u_normal_navi_13050001_thumbnail,,u_normal_navi_13050001,,1,1
1552,0,0,u_rankup_navi_13050001_thumbnail,,u_rankup_navi_13050001,,1,1
1556,0,0,u_normal_navi_31001010_thumbnail,,u_normal_navi_31001010,,1,1
1557,0,0,u_rankup_navi_31001010_thumbnail,,u_rankup_navi_31001010,,1,1
1561,0,0,u_normal_navi_13055001_thumbnail,,u_normal_navi_13055001,,1,1
1562,0,0,u_rankup_navi_13055001_thumbnail,,u_rankup_navi_13055001,,1,1
1566,0,0,u_normal_navi_32004005_thumbnail,,u_normal_navi_32004005,,1,1
1567,0,0,u_rankup_navi_32004005_thumbnail,,u_rankup_navi_32004005,,1,1
1571,0,0,u_normal_navi_32005005_thumbnail,,u_normal_navi_32005005,,1,1
1572,0,0,u_rankup_navi_32005005_thumbnail,,u_rankup_navi_32005005,,1,1
1576,0,0,u_normal_navi_31007004_thumbnail,,u_normal_navi_31007004,,1,1
1577,0,0,u_rankup_navi_31007004_thumbnail,,u_rankup_navi_31007004,,1,1
1581,0,0,u_normal_navi_33009005_thumbnail,,u_normal_navi_33009005,,1,1
1582,0,0,u_rankup_navi_33009005_thumbnail,,u_rankup_navi_33009005,,1,1
1586,0,0,b_normal_43002003_thumbnail,,b_normal_43002003,,0,1
1587,0,0,b_rankup_43002003_thumbnail,b_rankup_43002003_signed_thumbnail,b_rankup_43002003,b_rankup_43002003_signed,0,1
1591,0,0,u_normal_navi_12058001_thumbnail,,u_normal_navi_12058001,,1,1
1592,0,0,u_rankup_navi_12058001_thumbnail,,u_rankup_navi_12058001,,1,1
1596,0,0,u_normal_navi_31005010_thumbnail,,u_normal_navi_31005010,,1,1
1597,0,0,u_rankup_navi_31005010_thumbnail,,u_rankup_navi_31005010,,1,1
1601,0,0,b_rankup_41001006_thumbnail,,b_rankup_41001006,,0,1
1605,0,0,u_normal_navi_11018001_thumbnail,,u_normal_navi_11018001,,1,1
1606,0,0,u_rankup_navi_11018001_thumbnail,,u_rankup_navi_11018001,,1,1
1610,0,0,u_normal_navi_33003005_thumbnail,,u_normal_navi_33003005,,1,1
1611,0,0,u_rankup_navi_33003005_thumbnail,,u_rankup_navi_33003005,,1,1
1615,0,0,u_normal_navi_32006005_thumbnail,,u_normal_navi_32006005,,1,1
1616,0,0,u_rankup_navi_32006005_thumbnail,,u_rankup_navi_32006005,,1,1
1620,0,0,u_normal_navi_31008004_thumbnail,,u_normal_navi_31008004,,1,1
1621,0,0,u_rankup_navi_31008004_thumbnail,,u_rankup_navi_31008004,,1,1
1625,0,0,b_normal_41001005_thumbnail,,b_normal_41001005,,0,1
1626,0,0,b_rankup_41001005_thumbnail,b_rankup_41001005_signed_thumbnail,b_rankup_41001005,b_rankup_41001005_signed,0,1
1630,0,0,u_normal_navi_23001002_thumbnail,,u_normal_navi_23001002,,1,1
1631,0,0,u_rankup_navi_23001002_thumbnail,,u_rankup_navi_23001002,,1,1
1635,0,0,u_normal_navi_23002004_thumbnail,,u_normal_navi_23002004,,1,1
1636,0,0,u_rankup_navi_23002004_thumbnail,,u_rankup_navi_23002004,,1,1
1640,0,0,u_normal_navi_23003002_thumbnail,,u_normal_navi_23003002,,1,1
1641,0,0,u_rankup_navi_23003002_thumbnail,,u_rankup_navi_23003002,,1,1
1645,0,0,u_normal_navi_23004004_thumbnail,,u_normal_navi_23004004,,1,1
1646,0,0,u_rankup_navi_23004004_thumbnail,,u_rankup_navi_23004004,,1,1
1650,0,0,u_normal_navi_23005002_thumbnail,,u_normal_navi_23005002,,1,1
1651,0,0,u_rankup_navi_23005002_thumbnail,,u_rankup_navi_23005002,,1,1
1655,0,0,u_normal_navi_23006004_thumbnail,,u_normal_navi_23006004,,1,1
