_id,_textJa,_textEn,_masterReleaseLabelId
Album_DialogSortTypeRarity,Rarity,Rarity,1
Album_SIF1_CardSeries,Series,series,1
Album_SIF1_CardOther,Other,others,1
Album_SIF1_CardTypeNormal,Normal,usually,1
Album_SIF1_CardTypeAwakening,Idolize,Awakening,1
Album_SIF1_HeightExt,{0} cm,{0} cm,1
Album_SIF2_AcquiredStatus,Acquired State,Joji status,1
Album_SIF2_AcquiredPercent,{0}% ({1}/{2}),{0}%({1}/{2}),1
Album_SIF2_MemberSummary,Member List,List of members,1
Album_SIF2_Profile,Profile,profile,1
Album_SIF2_NonJoining,Not Recruited,Not joining,1
Album_SIF2_NonJoiningToCard,No members have been recruited.,No member has joined,1
Album_SIF2_NothingToCard,No applicable members.,There are no target members,1
AreaTalkList_AreaOnly,Location Generated,place of occurrence,1
AreaTalkList_AreaAndItem,Generation Conditions,Condition of occurrence,1
AreaTalkList_Empty,No mini stories.,There is no ministory,1
AreaTalkList_HaveAlbum,Think back on those little stories from the past!,Let's look back on the miniard tries you have seen!,1
AreaTalkList_PlayButton,Play,look,1
CostumeSelect_DeckTitle,★Team Photo Costume★,★ Costume of formation photo ★,1
CostumeSelect_DeckInfo,Setting this will make<br>{0} the default costume.,"* If you set this, the default costume will be '{0}'.",1
CostumeSelect_SetButton,Set,setting,1
CostumeSelect_SelectedButton,Set,setting up,1
CostumeSelect_UnLockInfoButton,Unlock Conditions,Release condition,1
CostumeSelect_UnLockInfoByFot,Receive [{0}] {1},[{0}] Acquired {1},1
CostumeSelect_UnLockInfoByCampaign,Claim {0},Receive {0},1
CostumeSelect_NotSelected,Not Set,Unanimed,1
OrnamentShop_EmptyData,There are no items available for purchase.,There are no items that can be purchased,1
OrnamentShop_ScrollItemBuyText,Purchase,purchase,1
OrnamentShop_ScrollItemLevelUpText,Level Up,Level up,1
OrnamentShop_ScrollItemUnlockText,Unlock Conditions,Release condition,1
OrnamentShop_BuyConfirmDialog_ConditionLabel,Required conditions,Requirements,1
OrnamentShop_BuyResultDialogTitle_Buy,Purchase Items,Item purchase,1
OrnamentShop_BuyResultDialogTitle_LevelUp,Level Up Items,Item level up,1
OrnamentShop_BuyResultDialogMessage_DoesNotPlace,Purchased items were sent to storage.,* The purchased items were sent to the storeroom,1
Chat_NoticeReceive,New message received,The message arrived,1
Chat_TabChatSummary,Summary,summary,1
Chat_TabChatSolo,Chat,chat,1
Chat_TabChatGroup,Group Chat,Group chat,1
Chat_TabCollectionStamp,Stickers,stamp,1
Chat_TabCollectionAttachment,Photos,photograph,1
Chat_AvailableStamp,You can use this sticker in the following chats.,You can use the selected stamp,1
Chat_AcquiredStamp,You can receive random stamps by clearing live shows.,You can get randomly when you clear the song,1
Chat_TalkTagVoice,#Voice,#voice,1
Chat_TalkInputWait,{0} is typing...,{0} is input ...,1
Chat_TalkItemReceive,Claim,receive,1
Chat_TalkItemReceived,Claimed,Receiving,1
Chat_TalkItemGet,{0} received,I got {0},1
Chat_TalkLookback,Replay this conversation,Looking back on this conversation,1
Chat_OrderOfArrival,Arrival,Adhesion,1
Chat_OrderOfPrecedence,Priority,Arrangement,1
Chat_NotYetOpen,Not currently participating in any chats.<br>Exchange contact info with others to participate in chats.,I don't participate in the chat <br> You can participate in the chat by exchanging contacts,1
Chat_NotYetAvailable,You cannot use this sticker in any chats yet.,There is no chat that can use the relevant stamp yet,1
MusicShop_EmptyData,There are no songs available to purchase.,There is no song that can be purchased,1
MusicShop_AlreadyBought,Already purchased.,It has already been purchased,1
MusicShop_DetailDialogTitle,Song Details,Music details,1
MusicShop_BuyConfirmDialogTitle,Purchase Confirmation,Purchase confirmation,1
MusicShop_BuyConfirmDialogMessage,Would you like to purchase this song?,Do you buy this song?,1
MusicShop_BuyConfirmDialogCostItem,★Necessary Items★,★ Required items ★,1
MusicShop_BuyResultDialogTitle,Purchase Complete,Purchase completion,1
Warehouse_BatchReplaceDialogDecideButton,Confirm,Decision,1
Warehouse_BatchReplaceDialogTitle,Recommended,Recommended organization,1
Warehouse_BatchReplaceDialogCardTypePriority,Attribute Priority,Priority attribute,1
Warehouse_BatchReplaceDialogDeckRolePriority,Instrument Priority,Priority instruments,1
Help_DialogTitle,Help,help,1
Help_Faq,FAQ,FAQ,1
Help_GameProgress,Game Progression / Controls,Game progress / movement in general,1
Help_BuyGem,Purchasing Love Gems,Loveka purchase,1
Help_TakeOver,Transferring Game Data,Take over,1
Help_Opinions,Comments / Requests,Opinions and requests,1
Help_ButtonFaq,FAQ,frequently asked Questions,1
Help_ButtonBuyGem,Love Gem Purchasing Issues,Loveka purchase error,1
Help_ButtonRegardProblems,Contacting Us<br>Regarding Bugs,Inquiries regarding problems,1
Help_ButtonDataRecovery,Contacting Us<br>to Restore Data,Data recovery <br> Inquiries,1
Help_ButtonOther,Other Inquiries,Other inquiries,1
Help_Notes,Important Notes,Notes,1
Help_JumpButton,Visit Website,Fly to the site,1
Help_ContactFormCaution,"- In general, we do not reply to comments or requests.<br>- It may take some time for us to investigate, answer, and/or address inquiries depending on the nature of the inquiry.<br>- Please read the help section, notices from the operations team, and the FAQ section carefully before sending us an inquiry.<br>- For inquiries regarding restoring your data, please use the contact form.<br>- We take no responsibility for, and will not intercede in, disputes between players.<br>- The support team will only answer inquiries in Japanese.<br>- The support team does not provide game tips or strategies.<br>- If you do not receive a confirmation that we've received your inquiry within 24 hours, please check your email settings.<br>- Please make sure emails from [@bushimo.jp] can be received.","・ We do not reply in principle for your opinions/requests.<br>・ Depending on the content of the question, it may take time to investigate, respond, and respond.<br>・ Please check the help, notification from the operation, and frequently inquired before inquiries.<br>・ For inquiries regarding data recovery, please contact us from the inquiry form.<br>・ We are not involved in any problems between customers.<br>・ This support will be supported only in Japanese.<br>・ We cannot answer the capture information of the game.<br>・ If you do not receive an inquiry email after 24 hours, please check the email reception settings.<br>・ Please change the settings so that you can receive an email from [@bushimo.jp].",1
TermsOfService_DialogTitle,Terms of Service,terms of service,1
TermsOfService_Terms,Terms of Service,terms of service,1
TermsOfService_Rights,Licenses,Right notation,1
TermsOfService_PrivacyPolicy,Privacy<br>Policy,Privacy <br> Policy,1
TermsOfServiceAgree_Agree,Agree,agree,1
TermsOfServiceAgree_NoAgree,Decline,Disagree,1
TermsOfServiceAgree_Terms,Terms of Service / Privacy Policy / Licenses,Terms of Use / Privacy Policy / Right notation,1
TermsOfServiceAgree_PrivacyPolicy,Privacy Policy,privacy policy,1
TermsOfServiceAgree_Title,Terms of Services Agreement,Confirmation of consent to the Terms of Use,1
TermsOfServiceAgree_Message,"In order to play this game,<br>you must agree to our Terms of Service<br>as well as our Privacy Policy.<br><br>After you have read them carefully, please tap ""Agree"" to confirm.","In order to play this game, you need to agree with the <BR> Terms of Use and Privacy Policy <br> <br> Please check 'I agree'.",1
TermsOfServiceAgree_DataCaution,"Please be aware that if bad faith intentions and/or negligence<br>lead to data loss, restoring your data may not be possible.",Please note that it may be difficult to restore the data when deleting an application from a terminal due to intentional or careless terminals or disappearing application data.,1
CacheClear_ConfirmTitle,Clear Cache,Cash clear confirmation,1
CacheClear_ClearingTitle,Clearing Cache,During cash,1
CacheClear_ResultTitle,Cache Successfully Cleared,Cash clear completion,1
CacheClear_ConfirmMassage,This will clear your cache.<br>Continue?,I will clear the cash <br> Are you sure?,1
CacheClear_ClearingMassage,The cache is being cleared now.<br>Please wait a moment.,Cash is being cleared <br> Please wait for a while until completion,1
CacheClear_ResultMassage,The cache has been successfully cleared.,Cash clear is completed,1
Mission_Title,Goals,assignment,1
Mission_MainTitle,List of Goals,Assignment list,1
Mission_SubTitle,Goals,assignment,1
Mission_Progress,{0}<size=-10>/{1}</size>,{0} <size = -10>/{1} </size>,1
Mission_TabMain,General,total,1
Mission_TabDaily,Daily,daily,1
Mission_TabLimited,Limited,Limited time,1
Mission_MissionNotFound,There are no goals available to attempt at the moment.,"Currently, there are no challenges that can be challenged",1
Mission_MissionNotFoundDaily,There are no daily goals<br>to attempt at the moment.,"Currently, there is no daily task that can be challenged",1
Mission_MissionNotFoundLimited,There are no limited goals<br>to attempt at the moment.,"Currently, there are no limited -time issues that can be challenged",1
Mission_ChallengeButton_AcceptReward,Claim,receive,1
Mission_ChallengeButton_Challenge,Attempt,challenge,1
Mission_ChallengeButton_Ornament,Storage,To the storeroom,1
Mission_ChallengeButton_CardDetail,Member Details,To the details of the member,1
Mission_ChallengeButton_CardDetail_NotHave,You do not have the required member.,Unpalated member,1
Mission_ChallengeButton_CardReinforce,Lesson,To the lesson,1
Mission_ChallengeButton_CardReinforceSkill,Skill Lesson,To the skill lesson,1
Mission_ChallengeButton_CardEvolve,Idolize,To awaken,1
Mission_ChallengeButton_Costume,Costume Change,To change costumes,1
Mission_ChallengeButton_DeckEdit,Unit Formation,To the unit formation,1
Mission_ChallengeButton_DeckTop,Group Top,To Group TOP,1
Mission_ChallengeButton_EventTop,Event Top,To the event TOP,1
Mission_ChallengeButton_Friend,Friend List,To the list of friends,1
Mission_ChallengeButton_GachaTop,Scout,To solicit,1
Mission_ChallengeButton_MainStory,Main Story,To the main story,1
Mission_ChallengeButton_Migration,Data Transfer,Data transfer,1
Mission_ChallengeButton_MusicSelect,Song Select,To the song selection,1
Mission_ChallengeButton_Line,Add Friend,Adding a friend,1
Mission_ChallengeButton_LiveSelect,Select Live Show,To live selection,1
Mission_ChallengeButton_Photo,Member List,To the list of members,1
Mission_ChallengeButton_Profile,Profile,To your profile,1
Mission_ChallengeButton_Shop,Shop,To the shop,1
Mission_ChallengeButton_SubStory,Side Stories,To the substory,1
Mission_ChallengeButton_TargetMission,Missions,To the target mission,1
Mission_ChallengeButton_Twitter,Follow,Follow -up,1
Mission_DetailDialog_NoTimeLimit,No Time Limit,No time limit,1
Mission_CompleteMisssionGuide,You can learn more about the goals from the details screen.,* Please check the contents in detail.,1
Friend_MyFriendTab,Friend List,To the list of friends,1
Friend_RequestTab,Pending,Applying,1
Friend_PendingTab,Requests,Approval pending,1
Friend_FriendSearchTab,Friend Search,Friend search,1
Friend_LastLogin,Last Login,Final login,1
Friend_RefineFavoriteFriendButton,Show Favorite Friends Only,Only favorite friends are displayed,1
Friend_DeleteButton,Remove,Release of a friend,1
Friend_RequestCancelButton,Cancel Request,Cancellation of application,1
Friend_PendingButton,Accept,Approval,1
Friend_RejectButton,Reject,rejection,1
Friend_MyFriendEmpty,No friends available.,I don't have a friend player,1
Friend_RequestEmpty,No pending friend requests.,No player is applying,1
Friend_PendingEmpty,No friend requests received.,No player is waiting for approval,1
Friend_FriendSearchEmpty,Unable to find player.,I can't find a player,1
Friend_SearchButton,ID Search,ID search,1
Friend_SortLastLoginButton,Last Login,Final login,1
Friend_SortRankButton,Rank,Rank,1
Friend_IconLeaderTypeButton,Leader,leader,1
Friend_IconRecommendTypeButton,Favorite,favorite,1
Friend_SearchDialogTitle,ID Search,ID search,1
Friend_SearchDialogMassage,Enter an ID,Enter your ID,1
Friend_SearchDialogSearchButton,Search,search,1
Friend_Secret,Private,private,1
Friend_LastLoginMinutes,{0} minutes ago,{0} minutes before,1
Friend_LastLoginHour,{0} hours ago,{0} Time before,1
Friend_LastLoginDay,{0} days ago,{0} day ago,1
Friend_LastLoginOverMonth,Over 31 days ago,More than 31 days ago,1
Friend_DialogTitle,ID Search,ID search,1
Friend_DialogMessage,Enter player's ID.,Enter the player's ID,1
Friend_DialogLimitNum,12 characters or less.,Within 12 characters,1
Title_AppliVersion,Ver. {0},Ver {0},1
Title_JasracApple,JASRAC Auth.<br>#9014302035Y45112,JASRAC license <br> 9014302035Y45112,1
Title_JasracGoogle,JASRAC Auth.<br>#9014302036Y45112,JASRAC license <br> 9014302036Y45112,1
Title_NexTone,NexTone,NEXTONE,1
Title_Company,©2013 PROJECT Lovelive!<br>©2017 PROJECT Lovelive! Sunshine!!<br>©2022 PROJECT Lovelive! Nijigasaki High School Idol Club<br>©2022 PROJECT Lovelive! Superstar!! ©bushiroad,© 2013 Project Rive Live!<br>© 2017 Project Rive Live! Sunshine !!<br>© 2022 Project Rive Live! Nijigasaki Gakuen School Idol Club<br>© 2022 Project Rive Live! Superstar !! © BUSHIROAD,1
Title_UserId,ID: {0},ID: {0},1
Title_MenuTitle,Menu,menu,1
Title_MenuExternalSite,External Site,External site,1
Title_MenuCacheClear,Clear Cache,Cache clear,1
Title_MenuGameDataDelete,Delete Game Data,Game data deletion,1
NameInput_DefaultName,,#VALUE!,1
NameInput_Name,Name,full name,1
NameInput_Ok,OK,OK,1
NameInput_Title,Media Coverage Application Form,Coverage permit application form,1
NameInput_Permit1,MIRACLE LIVE! Executive Committee et. al,Miracle Live Executive Committee,1
NameInput_Petmit2,I hereby request permission to gather data for news coverage of MIRACLE LIVE!<br>and swear to comply with the terms and conditions therein.,"I vowed to comply with the items described in the interview guidelines at Miracle Live,<br>We will apply for an interview permission here.",1
NameInput_Note1,*Player name must be 10 characters or less.,* Up to 10 player names,1
NameInput_Note2,*This name will be visible to other players.,* It is a name published to other players in the game.,1
NameInput_Note3,*You can change your name later.,* The player name can be changed later,1
NameInput_ProfileNameInputTitle,Input Player Name,Player name input,1
NameInput_ProfileNameInputMessage,Enter your player name.,Please enter the player name,1
NameInput_ProfileNameInputNote,*Your player name must be 10 characters or less.<br>*This name will be visible to other players.<br>*You can change your name later.,* The player name is up to 10 characters <br> * The name will be published to other players in the game <br> * The player name can be changed later.,1
Profile_Secret,Private,private,1
Profile_SecretLong,Set your profile to private.,It will be a private setting,1
Profile_DefaultComment,Nice to meet you!,thank you!,1
Profile_RankTitle,<size=24>R</size>ANK,<Size = 24> R </size> Ank,1
Profile_ExpTitle,<size=24>E</size>xp,<Size = 24> E </size> XP,1
Profile_CommentTitle,Comment,comment,1
Profile_RecommenderSelectButton,Select a Favorite,Favorite choice,1
Profile_TitleSelectButton,Select a Title,Title selection,1
Profile_PublicSelectButton,Public Settings,Publishing Settings,1
Profile_CopyButton,Copy,copy,1
Profile_CopyMessage,ID copied.,I copied my ID,1
Profile_PhotoButton,Member Display,Member labeling,1
Profile_FriendRequestButton,Friend Request,Friend Request,1
Profile_FriendCanNotRequestButton,Unable to Request,No application,1
Profile_FriendTitleListButton,Title List,List of titles,1
Profile_LastLoginTime,Last login:,Final login time:,1
Profile_OpenDialogTitle,Public Profile Settings,Profile public setting,1
Profile_OpenDialogMainDeckParam,Unit Group Power,Unit comprehensive power,1
Profile_OpenDialogGroupRank,Group Rank,Glue plank,1
Profile_OpenDialogClearLiveNumber,Cleared songs,Number of clear songs,1
Profile_OpenDialogFullComboLiveNumber,Full combo clears,Number of songs in full combo,1
Profile_OpenDialogAllPerfectLiveNumber,ALL PERFECT clears,ALL Perfect number,1
Profile_OpenDialogHighScoreRate,High score rate,High -core rate,1
Profile_OpenDialogLastLoginDate,Last login,Final login time,1
Profile_OpenDialogUserId,Player ID,Player ID,1
Profile_OpenDialogGuestMember,Guest Members,Guest member,1
Profile_OpenDialogCaution,Unchecking will make this info private.,"If you uncheck it, it will be private",1
Profile_OpenDialogOpenButton,Public,Release,1
Profile_OpenDialogSecretButton,Private,private,1
Profile_OpenDialogPendingButton,Pending,Accepting,1
Profile_OpenDialogRejectButton,Reject,rejection,1
Profile_RankDialogTitle,Rank Details,Rank details,1
Profile_RankMax,You have reached the maximum rank.,The rank is maximum,1
Profile_CommentSettingDialogTitle,Comment Settings,Comment setting,1
Profile_CommentSettingDialogMassage,Enter your comment.,Please enter the comment,1
Profile_CommentSettingDialogLimitNum,{0} characters or less.,{0} within the letters,1
Profile_HighScoreRateDialogTitle,High Score Rate Details,Detailed high -core rate,1
Profile_HighScoreRateDialogTotalHighScore,Total high score rate,Comprehensive high -core rate,1
Profile_HighScoreRateDialogValue,High score rate,High -core rate,1
Profile_HighScoreRateDialogEmpty,No play data found.,There is no play data of the song,1
Profile_RankListScrollItemGem,Reward: {0} Love Gems,Reward: Labka {0},1
Profile_RankListScrollItemNone,Reward: {0} Not Set,Reward: Not supported {0},1
Profile_ScoreTitle,Cleared Songs,Number of achievements,1
