_id,_textJa,_textEn,_masterReleaseLabelId
Album_SIF1_HeightExt,{0}cm,{0} cm,1
Album_SIF2_AcquiredStatus,加入状況,Joji status,1
Album_SIF2_AcquiredPercent,{0}%({1}/{2}),{0}%({1}/{2}),1
Album_SIF2_MemberSummary,部員一覧,List of members,1
Album_SIF2_Profile,プロフィール,profile,1
Album_SIF2_NonJoining,未加入,Not joining,1
Album_SIF2_NonJoiningToCard,加入している部員はいません,No member has joined,1
Album_SIF2_NothingToCard,対象の部員はいません,There are no target members,1
AreaTalkList_AreaOnly,発生場所,place of occurrence,1
AreaTalkList_AreaAndItem,発生条件,Condition of occurrence,1
AreaTalkList_Empty,ミニストーリーがありません,There is no ministory,1
AreaTalkList_HaveAlbum,見たことがあるミニストーリーをふりかえろう！,Let's look back on the miniard tries you have seen!,1
AreaTalkList_PlayButton,見る,look,1
CostumeSelect_DeckTitle,★編成フォトの衣装★,★ Costume of formation photo ★,1
CostumeSelect_DeckInfo,※こちらを設定するとデフォルト衣装<br>「{0}」になります,"* If you set this, the default costume will be '{0}'.",1
CostumeSelect_SetButton,設定,setting,1
CostumeSelect_SelectedButton,設定中,setting up,1
CostumeSelect_UnLockInfoButton,解放条件,Release condition,1
CostumeSelect_UnLockInfoByFot,[{0}]{1} を獲得,[{0}] Acquired {1},1
CostumeSelect_UnLockInfoByCampaign,{0} を受け取る,Receive {0},1
CostumeSelect_NotSelected,未設定,Unanimed,1
OrnamentShop_EmptyData,購入できるアイテムがありません,There are no items that can be purchased,1
OrnamentShop_ScrollItemBuyText,購入,purchase,1
OrnamentShop_ScrollItemLevelUpText,レベルアップ,Level up,1
OrnamentShop_ScrollItemUnlockText,解放条件,Release condition,1
OrnamentShop_BuyConfirmDialog_ConditionLabel,必要条件,Requirements,1
OrnamentShop_BuyResultDialogTitle_Buy,アイテム購入,Item purchase,1
OrnamentShop_BuyResultDialogTitle_LevelUp,アイテムレベルアップ,Item level up,1
OrnamentShop_BuyResultDialogMessage_DoesNotPlace,※購入したアイテムを物置に送りました,* The purchased items were sent to the storeroom,1
Chat_NoticeReceive,メッセージが届きました,The message arrived,1
Chat_TabChatSummary,サマリー,summary,1
Chat_TabChatSolo,チャット,chat,1
Chat_TabChatGroup,グループチャット,Group chat,1
Chat_TabCollectionStamp,スタンプ,stamp,1
Chat_TabCollectionAttachment,写真,photograph,1
Chat_AvailableStamp,選択したスタンプが使えるチャット,You can use the selected stamp,1
Chat_AcquiredStamp,楽曲クリア時にランダムで獲得できます,You can get randomly when you clear the song,1
Chat_TalkTagVoice,#ボイス,#voice,1
Chat_TalkInputWait,{0}が入力中…,{0} is input ...,1
Chat_TalkItemReceive,受け取る,receive,1
Chat_TalkItemReceived,受け取り済,Receiving,1
Chat_TalkItemGet,{0}を入手しました,I got {0},1
Chat_TalkLookback,この会話を振り返る,Looking back on this conversation,1
Chat_OrderOfArrival,着信順,Adhesion,1
Chat_OrderOfPrecedence,並び順,Arrangement,1
Chat_NotYetOpen,チャットに参加していません<br>連絡先を交換するとチャットに参加できます,I don't participate in the chat <br> You can participate in the chat by exchanging contacts,1
Chat_NotYetAvailable,該当のスタンプが使えるチャットはまだありません,There is no chat that can use the relevant stamp yet,1
MusicShop_EmptyData,購入できる楽曲がありません,There is no song that can be purchased,1
MusicShop_AlreadyBought,購入済みです,It has already been purchased,1
MusicShop_DetailDialogTitle,楽曲詳細,Music details,1
MusicShop_BuyConfirmDialogTitle,購入確認,Purchase confirmation,1
MusicShop_BuyConfirmDialogMessage,この楽曲を購入しますか？,Do you buy this song?,1
MusicShop_BuyConfirmDialogCostItem,★必要アイテム★,★ Required items ★,1
MusicShop_BuyResultDialogTitle,購入完了,Purchase completion,1
Warehouse_BatchReplaceDialogDecideButton,決定,Decision,1
Warehouse_BatchReplaceDialogTitle,おすすめ編成,Recommended organization,1
Warehouse_BatchReplaceDialogCardTypePriority,優先する属性,Priority attribute,1
Warehouse_BatchReplaceDialogDeckRolePriority,優先する楽器,Priority instruments,1
Help_DialogTitle,ヘルプ,help,1
Help_Faq,FAQ,FAQ,1
Help_GameProgress,ゲーム進行・動作全般,Game progress / movement in general,1
Help_BuyGem,ラブカ購入,Loveka purchase,1
Help_TakeOver,引き継ぎをする,Take over,1
Help_Opinions,ご意見・ご要望,Opinions and requests,1
Help_ButtonFaq,よくあるお問い合わせ,frequently asked Questions,1
Help_ButtonBuyGem,ラブカ購入エラー,Loveka purchase error,1
Help_ButtonRegardProblems,不具合に関する<br>お問い合わせ,Inquiries regarding problems,1
Help_ButtonDataRecovery,データ復旧の<br>お問い合わせ,Data recovery <br> Inquiries,1
Help_ButtonOther,その他のお問い合わせ,Other inquiries,1
Help_Notes,注意事項,Notes,1
Help_JumpButton,サイトへ飛ぶ,Fly to the site,1
Help_ContactFormCaution,・ご意見/ご要望に関しまして、原則返信は行っておりません。<br>・ご質問の内容によっては、調査、返答、対応にお時間をいただく場合がございます。<br>・お問い合わせの前にヘルプ、運営からのお知らせ、よくあるお問い合わせをご確認ください。<br>・データ復旧に関するお問い合わせは、お問い合わせフォームからご連絡ください。<br>・お客様同士のトラブル等に関しましては、一切関与致しておりません。<br>・当サポートは日本語のみ対応とさせていただきます。<br>・ゲームの攻略情報につきましては、お答えいたしかねます。<br>・24時間をすぎても問い合わせ受領メールが届かない場合は、メールの受信設定をご確認ください。<br>・[@bushimo.jp]からのメールが届くよう、設定変更をお願いいたします。,"・ We do not reply in principle for your opinions/requests.<br>・ Depending on the content of the question, it may take time to investigate, respond, and respond.<br>・ Please check the help, notification from the operation, and frequently inquired before inquiries.<br>・ For inquiries regarding data recovery, please contact us from the inquiry form.<br>・ We are not involved in any problems between customers.<br>・ This support will be supported only in Japanese.<br>・ We cannot answer the capture information of the game.<br>・ If you do not receive an inquiry email after 24 hours, please check the email reception settings.<br>・ Please change the settings so that you can receive an email from [@bushimo.jp].",1
TermsOfService_DialogTitle,利用規約,terms of service,1
TermsOfService_Terms,利用規約,terms of service,1
TermsOfService_Rights,権利表記,Right notation,1
TermsOfService_PrivacyPolicy,プライバシー<br>ポリシー,Privacy <br> Policy,1
TermsOfServiceAgree_Agree,同意する,agree,1
TermsOfServiceAgree_NoAgree,同意しない,Disagree,1
TermsOfServiceAgree_Terms,利用規約 / プライバシーポリシー / 権利表記,Terms of Use / Privacy Policy / Right notation,1
TermsOfServiceAgree_PrivacyPolicy,プライバシーポリシー,privacy policy,1
TermsOfServiceAgree_Title,利用規約同意確認,Confirmation of consent to the Terms of Use,1
TermsOfServiceAgree_Message,このゲームをプレイするためには、<br>利用規約およびプライバシーポリシーに<br>同意していただく必要があります<br><br>ご確認の上、「同意する」をタップしてください,"In order to play this game, you need to agree with the <BR> Terms of Use and Privacy Policy <br> <br> Please check 'I agree'.",1
TermsOfServiceAgree_DataCaution,故意、不注意による端末からのアプリ削除やアプリデータ消失の際には<br>データの復元が困難となる場合がありますのでご注意ください,Please note that it may be difficult to restore the data when deleting an application from a terminal due to intentional or careless terminals or disappearing application data.,1
CacheClear_ConfirmTitle,キャッシュクリア確認,Cash clear confirmation,1
CacheClear_ClearingTitle,キャッシュクリア中,During cash,1
CacheClear_ResultTitle,キャッシュクリア完了,Cash clear completion,1
CacheClear_ConfirmMassage,キャッシュクリアします<br>よろしいでしょうか,I will clear the cash <br> Are you sure?,1
CacheClear_ClearingMassage,キャッシュクリア中です<br>完了までしばらくお待ちください,Cash is being cleared <br> Please wait for a while until completion,1
CacheClear_ResultMassage,キャッシュクリアが完了しました,Cash clear is completed,1
Mission_Title,課題,assignment,1
Mission_MainTitle,課題一覧,Assignment list,1
Mission_SubTitle,課題,assignment,1
Mission_Progress,{0}<size=-10>/{1}</size>,{0} <size = -10>/{1} </size>,1
Mission_TabMain,通算,total,1
Mission_TabDaily,デイリー,daily,1
Mission_TabLimited,期間限定,Limited time,1
Mission_MissionNotFound,現在、挑戦可能な課題はありません,"Currently, there are no challenges that can be challenged",1
Mission_MissionNotFoundDaily,現在、挑戦可能な<br>デイリー課題はありません,"Currently, there is no daily task that can be challenged",1
Mission_MissionNotFoundLimited,現在、挑戦可能な<br>期間限定課題はありません,"Currently, there are no limited -time issues that can be challenged",1
Mission_ChallengeButton_AcceptReward,受け取る,receive,1
Mission_ChallengeButton_Challenge,挑戦,challenge,1
Mission_ChallengeButton_Ornament,物置へ,To the storeroom,1
Mission_ChallengeButton_CardDetail,部員詳細へ,To the details of the member,1
Mission_ChallengeButton_CardDetail_NotHave,対象部員未所持,Unpalated member,1
Mission_ChallengeButton_CardReinforce,レッスンへ,To the lesson,1
Mission_ChallengeButton_CardReinforceSkill,スキルレッスンへ,To the skill lesson,1
Mission_ChallengeButton_CardEvolve,覚醒へ,To awaken,1
Mission_ChallengeButton_Costume,衣装変更へ,To change costumes,1
Mission_ChallengeButton_DeckEdit,ユニット編成へ,To the unit formation,1
Mission_ChallengeButton_DeckTop,グループTOPへ,To Group TOP,1
Mission_ChallengeButton_EventTop,イベントTOPへ,To the event TOP,1
Mission_ChallengeButton_Friend,友達一覧へ,To the list of friends,1
Mission_ChallengeButton_GachaTop,勧誘へ,To solicit,1
Mission_ChallengeButton_MainStory,メインストーリーへ,To the main story,1
Mission_ChallengeButton_Migration,データ引き継ぎ,Data transfer,1
Mission_ChallengeButton_MusicSelect,楽曲選択へ,To the song selection,1
Mission_ChallengeButton_Line,友達追加,Adding a friend,1
Mission_ChallengeButton_LiveSelect,ライブ選択へ,To live selection,1
Mission_ChallengeButton_Photo,部員一覧へ,To the list of members,1
Mission_ChallengeButton_Profile,プロフィールへ,To your profile,1
Mission_ChallengeButton_Shop,ショップへ,To the shop,1
Mission_ChallengeButton_SubStory,サブストーリーへ,To the substory,1
Mission_ChallengeButton_TargetMission,対象ミッションへ,To the target mission,1
Mission_ChallengeButton_Twitter,フォロー,Follow -up,1
Mission_DetailDialog_NoTimeLimit,制限時間 なし,No time limit,1
Mission_CompleteMisssionGuide,※内容は詳細で確認してください,* Please check the contents in detail.,1
Friend_MyFriendTab,友達一覧へ,To the list of friends,1
Friend_RequestTab,申請中,Applying,1
Friend_PendingTab,承認待ち,Approval pending,1
Friend_FriendSearchTab,友達検索,Friend search,1
Friend_LastLogin,最終ログイン,Final login,1
Friend_RefineFavoriteFriendButton,お気に入り友達のみ表示,Only favorite friends are displayed,1
Friend_DeleteButton,友達解除,Release of a friend,1
Friend_RequestCancelButton,申請取り消し,Cancellation of application,1
Friend_PendingButton,承認,Approval,1
Friend_RejectButton,拒否,rejection,1
Friend_MyFriendEmpty,友達のプレイヤーはいません,I don't have a friend player,1
Friend_RequestEmpty,申請中のプレイヤーはいません,No player is applying,1
Friend_PendingEmpty,承認待ちのプレイヤーはいません,No player is waiting for approval,1
Friend_FriendSearchEmpty,プレイヤーが見つかりません,I can't find a player,1
Friend_SearchButton,ID検索,ID search,1
Friend_SortLastLoginButton,最終ログイン,Final login,1
Friend_SortRankButton,ランク,Rank,1
Friend_IconLeaderTypeButton,リーダー,leader,1
Friend_IconRecommendTypeButton,お気に入り,favorite,1
Friend_SearchDialogTitle,ID検索,ID search,1
Friend_SearchDialogMassage,IDを入力してください,Enter your ID,1
Friend_SearchDialogSearchButton,検索,search,1
Friend_Secret,非公開,private,1
Friend_LastLoginMinutes,{0}分前,{0} minutes before,1
Friend_LastLoginHour,{0}時間前,{0} Time before,1
Friend_LastLoginDay,{0}日前,{0} day ago,1
Friend_LastLoginOverMonth,31日以上前,More than 31 days ago,1
Friend_DialogTitle,ID検索,ID search,1
Friend_DialogMessage,プレイヤーのIDを入力してください,Enter the player's ID,1
Friend_DialogLimitNum,12文字以内,Within 12 characters,1
Title_AppliVersion,Ver {0},Ver {0},1
Title_JasracApple,JASRAC許諾<br>第9014302035Y45112号,JASRAC license <br> 9014302035Y45112,1
Title_JasracGoogle,JASRAC許諾<br>第9014302036Y45112号,JASRAC license <br> 9014302036Y45112,1
Title_NexTone,NexTone,NEXTONE,1
Title_Company,©2013 プロジェクトラブライブ！<br>©2017 プロジェクトラブライブ！サンシャイン!!<br>©2022 プロジェクトラブライブ！虹ヶ咲学園スクールアイドル同好会<br>©2022 プロジェクトラブライブ！スーパースター!! ©bushiroad,© 2013 Project Rive Live!<br>© 2017 Project Rive Live! Sunshine !!<br>© 2022 Project Rive Live! Nijigasaki Gakuen School Idol Club<br>© 2022 Project Rive Live! Superstar !! © BUSHIROAD,1
Title_UserId,ID:{0},ID: {0},1
Title_MenuTitle,メニュー,menu,1
Title_MenuExternalSite,外部サイト,External site,1
Title_MenuCacheClear,キャッシュクリア,Cache clear,1
Title_MenuGameDataDelete,ゲームデータ削除,Game data deletion,1
NameInput_DefaultName,,#VALUE!,1
NameInput_Name,氏名,full name,1
NameInput_Ok,OK,OK,1
NameInput_Title,取材許可申請書,Coverage permit application form,1
NameInput_Permit1,ミラクルライブ実行委員会　御中,Miracle Live Executive Committee,1
NameInput_Petmit2,私は、ミラクルライブにおいて取材要項の記載事項を遵守することを誓い、<br>ここに取材許可を申請いたします。,"I vowed to comply with the items described in the interview guidelines at Miracle Live,<br>We will apply for an interview permission here.",1
NameInput_Note1,※プレイヤー名は最大10文字までです,* Up to 10 player names,1
NameInput_Note2,※ゲーム内の他のプレイヤーにも公開される名前です,* It is a name published to other players in the game.,1
NameInput_Note3,※プレイヤー名は後で変更できます,* The player name can be changed later,1
NameInput_ProfileNameInputTitle,プレイヤー名入力,Player name input,1
NameInput_ProfileNameInputMessage,プレイヤー名を入力してください,Please enter the player name,1
NameInput_ProfileNameInputNote,※プレイヤー名は最大１０文字です<br>※ゲーム内で他のプレイヤーに公開される名前です<br>※プレイヤー名は後で変更することができます,* The player name is up to 10 characters <br> * The name will be published to other players in the game <br> * The player name can be changed later.,1
Profile_Secret,非公開,private,1
Profile_SecretLong,非公開設定になります,It will be a private setting,1
Profile_DefaultComment,よろしくお願いします！,thank you!,1
Profile_RankTitle,<size=24>R</size>ANK,<Size = 24> R </size> Ank,1
Profile_ExpTitle,<size=24>E</size>xp,<Size = 24> E </size> XP,1
Profile_CommentTitle,コメント,comment,1
Profile_RecommenderSelectButton,お気に入り選択,Favorite choice,1
Profile_TitleSelectButton,称号選択,Title selection,1
Profile_PublicSelectButton,公開設定,Publishing Settings,1
