_id,_title,_detail,_type,_parentMasterMissionId,_conditionType,_conditionValues,_conditionNumber,_masterMissionRewardId,_priority,_masterReleaseLabelId
1158002,絢瀬 絵里とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1002,1500,131158002,99745,1
1158003,南 ことりとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1003,1500,131158003,99744,1
1158004,園田 海未とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1004,1500,131158004,99743,1
1158005,星空 凛とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1005,1500,131158005,99742,1
1158006,西木野 真姫とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1006,1500,131158006,99741,1
1158007,東條 希とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1007,1500,131158007,99740,1
1158008,小泉 花陽とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1008,1500,131158008,99739,1
1158009,矢澤 にことのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,1009,1500,131158009,99738,1
1158010,高海 千歌とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2001,1500,131158010,99737,1
1158011,桜内 梨子とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2002,1500,131158011,99736,1
1158012,松浦 果南とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2003,1500,131158012,99735,1
1158013,黒澤 ダイヤとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2004,1500,131158013,99734,1
1158014,渡辺 曜とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2005,1500,131158014,99733,1
1158015,津島 善子とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2006,1500,131158015,99732,1
1158016,国木田 花丸とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2007,1500,131158016,99731,1
1158017,小原 鞠莉とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2008,1500,131158017,99730,1
1158018,黒澤 ルビィとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,2009,1500,131158018,99729,1
1158019,上原 歩夢とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3001,1500,131158019,99728,1
1158020,中須 かすみとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3002,1500,131158020,99727,1
1158021,桜坂 しずくとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3003,1500,131158021,99726,1
1158022,朝香 果林とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3004,1500,131158022,99725,1
1158023,宮下 愛とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3005,1500,131158023,99724,1
1158024,近江 彼方とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3006,1500,131158024,99723,1
1158025,優木 せつ菜とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3007,1500,131158025,99722,1
1158026,エマ・ヴェルデとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3008,1500,131158026,99721,1
1158027,天王寺 璃奈とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3009,1500,131158027,99720,1
1158028,三船 栞子とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3010,1500,131158028,99719,1
1158029,ミア・テイラーとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3011,1500,131158029,99718,1
1158030,鐘 嵐珠とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,3012,1500,131158030,99717,1
1158031,澁谷 かのんとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4001,1500,131158031,99716,1
1158032,唐 可可とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4002,1500,131158032,99715,1
1158033,嵐 千砂都とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4003,1500,131158033,99714,1
1158034,平安名 すみれとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4004,1500,131158034,99713,1
1158035,葉月 恋とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4005,1500,131158035,99712,1
1158036,桜小路きな子とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4006,1500,131158036,99711,1
1158037,米女メイとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4007,1500,131158037,99710,1
1158038,若菜四季とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4008,1500,131158038,99709,1
1158039,鬼塚夏美とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4009,1500,131158039,99708,1
1158040,高坂 穂乃果とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158001,58,1001,15000,131158040,99705,1
1158041,絢瀬 絵里とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158002,58,1002,15000,131158041,99704,1
1158042,南 ことりとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158003,58,1003,15000,131158042,99703,1
1158043,園田 海未とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158004,58,1004,15000,131158043,99702,1
1158044,星空 凛とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158005,58,1005,15000,131158044,99701,1
1158045,西木野 真姫とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158006,58,1006,15000,131158045,99700,1
1158046,東條 希とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158007,58,1007,15000,131158046,99699,1
1158047,小泉 花陽とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158008,58,1008,15000,131158047,99698,1
1158048,矢澤 にことのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158009,58,1009,15000,131158048,99697,1
1158049,高海 千歌とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158010,58,2001,15000,131158049,99696,1
1158050,桜内 梨子とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158011,58,2002,15000,131158050,99695,1
1158051,松浦 果南とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158012,58,2003,15000,131158051,99694,1
1158052,黒澤 ダイヤとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158013,58,2004,15000,131158052,99693,1
1158053,渡辺 曜とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158014,58,2005,15000,131158053,99692,1
1158054,津島 善子とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158015,58,2006,15000,131158054,99691,1
1158055,国木田 花丸とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158016,58,2007,15000,131158055,99690,1
1158056,小原 鞠莉とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158017,58,2008,15000,131158056,99689,1
1158057,黒澤 ルビィとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158018,58,2009,15000,131158057,99688,1
1158058,上原 歩夢とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158019,58,3001,15000,131158058,99687,1
1158059,中須 かすみとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158020,58,3002,15000,131158059,99686,1
1158060,桜坂 しずくとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158021,58,3003,15000,131158060,99685,1
1158061,朝香 果林とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158022,58,3004,15000,131158061,99684,1
1158062,宮下 愛とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158023,58,3005,15000,131158062,99683,1
1158063,近江 彼方とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158024,58,3006,15000,131158063,99682,1
1158064,優木 せつ菜とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158025,58,3007,15000,131158064,99681,1
1158065,エマ・ヴェルデとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158026,58,3008,15000,131158065,99680,1
1158066,天王寺 璃奈とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158027,58,3009,15000,131158066,99679,1
1158067,三船 栞子とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158028,58,3010,15000,131158067,99678,1
1158068,ミア・テイラーとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158029,58,3011,15000,131158068,99677,1
1158069,鐘 嵐珠とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158030,58,3012,15000,131158069,99676,1
1158070,澁谷 かのんとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158031,58,4001,15000,131158070,99675,1
1158071,唐 可可とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158032,58,4002,15000,131158071,99674,1
1158072,嵐 千砂都とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158033,58,4003,15000,131158072,99673,1
1158073,平安名 すみれとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158034,58,4004,15000,131158073,99672,1
1158074,葉月 恋とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158035,58,4005,15000,131158074,99671,1
1158075,桜小路きな子とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158036,58,4006,15000,131158075,99670,1
1158076,米女メイとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158037,58,4007,15000,131158076,99669,1
1158077,若菜四季とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158038,58,4008,15000,131158077,99668,1
1158078,鬼塚夏美とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158039,58,4009,15000,131158078,99667,1
1158079,ウィーン・マルガレーテとのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4010,1500,131158079,99707,223120502
1158080,鬼塚冬毬とのキズナを1500以上にしよう,『N』のキズナを1500以上にしよう,1,0,58,4011,1500,131158080,99706,223120502
1158081,ウィーン・マルガレーテとのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158079,58,4010,15000,131158081,99666,223120502
1158082,鬼塚冬毬とのキズナを15000以上にしよう,『N』のキズナを15000以上にしよう,1,1158080,58,4011,15000,131158082,99665,223120502
1176001,FULL COMBOを達成しよう,難易度NORMAL以上でライブをフルコンボしよう,1,0,76,1,1,131176001,99664,1
1177001,ALL PERFECTを達成しよう,,1,0,77,1,1,131177001,99663,1
1177002,難易度MASTERでALL PERFECTを達成しよう,,1,0,77,4,1,131177002,99662,1
1169001,チャットを50種類読もう,難易度0以上で50回ALLPERFECTを達成しよう,1,0,69,,50,131169001,99661,1
1176002,FULL COMBOを100曲達成しよう,難易度NORMAL以上でライブを100回フルコンボしよう,1,0,76,1,100,131176002,99660,1
1176003,FULL COMBOを200曲達成しよう,難易度NORMAL以上でライブを200回フルコンボしよう,1,0,76,1,200,131176003,99659,1
1176004,FULL COMBOを300曲達成しよう,難易度NORMAL以上でライブを300回フルコンボしよう,1,0,76,1,300,131176004,99658,1
