_masterMusicId,_level,_levelNumber,_noteDataFileName,_fullCombo,_beforeClimaxNotesCount,_scoreCoeff,_climaxScoreCoeff,_voltageIncreaseCoeff,_voltageDecreaseCoeff,_masterReleaseLabelId
3091,3,10,3091_4_Emotion,401,3091,1,3091,3091,3091,1
3092,1,4,3092_2_StarsWeChase,136,3092,1,3092,3092,3092,1
3092,2,7,3092_3_StarsWeChase,235,3092,1,3092,3092,3092,1
3092,3,9,3092_4_StarsWeChase,300,3092,1,3092,3092,3092,1
3094,1,5,3094_2_LevelOopsAdventures,154,3094,1,3094,3094,3094,1
3094,2,8,3094_3_LevelOopsAdventures,342,3094,1,3094,3094,3094,1
3094,3,10,3094_4_LevelOopsAdventures,424,3094,1,3094,3094,3094,1
3095,1,5,3095_2_Fashionista,149,3095,1,3095,3095,3095,1
3095,2,7,3095_3_Fashionista,317,3095,1,3095,3095,3095,1
3095,3,9,3095_4_Fashionista,457,3095,1,3095,3095,3095,1
3096,1,4,3096_2_FuwaFuwaHour,131,3096,1,3096,3096,3096,1
3096,2,7,3096_3_FuwaFuwaHour,279,3096,1,3096,3096,3096,1
3096,3,10,3096_4_FuwaFuwaHour,407,3096,1,3096,3096,3096,1
3097,1,5,3097_2_RomancenoNakade,146,3097,1,3097,3097,3097,1
3097,2,7,3097_3_RomancenoNakade,186,3097,1,3097,3097,3097,1
3097,3,9,3097_4_RomancenoNakade,273,3097,1,3097,3097,3097,1
3098,1,5,3098_2_LookAtMeNow,120,3098,1,3098,3098,3098,1
3098,2,7,3098_3_LookAtMeNow,249,3098,1,3098,3098,3098,1
3098,3,9,3098_4_LookAtMeNow,470,3098,1,3098,3098,3098,1
3099,1,5,3099_2_EienNoIsshun,144,3099,1,3099,3099,3099,1
3099,2,7,3099_3_EienNoIsshun,188,3099,1,3099,3099,3099,1
3099,3,9,3099_4_EienNoIsshun,266,3099,1,3099,3099,3099,1
3100,1,5,3100_2_HurrayHurray,190,3100,1,3100,3100,3100,1
3100,2,8,3100_3_HurrayHurray,318,3100,1,3100,3100,3100,1
3100,3,9,3100_4_HurrayHurray,446,3100,1,3100,3100,3100,1
3101,1,5,3101_2_PowerSpot,139,3101,1,3101,3101,3101,1
3101,2,7,3101_3_PowerSpot,226,3101,1,3101,3101,3101,1
3101,3,9,3101_4_PowerSpot,336,3101,1,3101,3101,3101,1
3102,1,4,3102_2_Saika,119,3102,1,3102,3102,3102,1
3102,2,7,3102_3_Saika,189,3102,1,3102,3102,3102,1
3102,3,9,3102_4_Saika,287,3102,1,3102,3102,3102,1
3103,1,5,3103_2_Kakushiaji,108,3103,1,3103,3103,3103,1
3103,2,7,3103_3_Kakushiaji,177,3103,1,3103,3103,3103,1
3103,3,9,3103_4_Kakushiaji,272,3103,1,3103,3103,3103,1
3104,1,5,3104_2_HappyNyanDays,152,3104,1,3104,3104,3104,1
3104,2,7,3104_3_HappyNyanDays,322,3104,1,3104,3104,3104,1
3104,3,9,3104_4_HappyNyanDays,412,3104,1,3104,3104,3104,1
3105,1,5,3105_2_MakeUpSessionABC,152,3105,1,3105,3105,3105,1
3105,2,7,3105_3_MakeUpSessionABC,250,3105,1,3105,3105,3105,1
3105,3,10,3105_4_MakeUpSessionABC,350,3105,1,3105,3105,3105,1
3106,1,4,3106_2_TwinkleTown,135,3106,1,3106,3106,3106,1
3106,2,7,3106_3_TwinkleTown,296,3106,1,3106,3106,3106,1
3106,3,10,3106_4_TwinkleTown,435,3106,1,3106,3106,3106,1
3107,1,5,3107_2_RyoranVictoryRoadB,162,3107,1,3107,3107,3107,1
3107,2,7,3107_3_RyoranVictoryRoadB,316,3107,1,3107,3107,3107,1
3107,3,9,3107_4_RyoranVictoryRoadB,548,3107,1,3107,3107,3107,1
3108,1,5,3108_2_LiveWithASmileNijigasakiVer,198,3108,1,3108,3108,3108,1
3108,2,7,3108_3_LiveWithASmileNijigasakiVer,333,3108,1,3108,3108,3108,1
3108,3,9,3108_4_LiveWithASmileNijigasakiVer,499,3108,1,3108,3108,3108,1
3109,1,4,3109_2_Blue,132,3109,1,3109,3109,3109,1
3109,2,7,3109_3_Blue,277,3109,1,3109,3109,3109,1
3109,3,9,3109_4_Blue,369,3109,1,3109,3109,3109,1
3110,1,6,3110_2_DancingInTheLight,232,3110,1,3110,3110,3110,1
3110,2,8,3110_3_DancingInTheLight,354,3110,1,3110,3110,3110,1
3110,3,10,3110_4_DancingInTheLight,610,3110,1,3110,3110,3110,1
3111,1,5,3111_2_ShadowEffect,133,3111,1,3111,3111,3111,1
3111,2,7,3111_3_ShadowEffect,249,3111,1,3111,3111,3111,1
3111,3,10,3111_4_ShadowEffect,357,3111,1,3111,3111,3111,1
3112,1,4,3112_2_KissTheSun,132,3112,1,3112,3112,3112,1
3112,2,7,3112_3_KissTheSun,248,3112,1,3112,3112,3112,1
3112,3,9,3112_4_KissTheSun,369,3112,1,3112,3112,3112,1
3113,1,4,3113_2_VroomVroom,133,3113,1,3113,3113,3113,1
3113,2,7,3113_3_VroomVroom,250,3113,1,3113,3113,3113,1
3113,3,10,3113_4_VroomVroom,377,3113,1,3113,3113,3113,1
3114,1,6,3114_2_BubbleOver,228,3114,1,3114,3114,3114,1
3114,2,8,3114_3_BubbleOver,299,3114,1,3114,3114,3114,1
3114,3,10,3114_4_BubbleOver,521,3114,1,3114,3114,3114,1
3115,1,5,3115_2_TokimekiRunnersSonyukaVer,175,3115,1,3115,3115,3115,1
3115,2,8,3115_3_TokimekiRunnersSonyukaVer,336,3115,1,3115,3115,3115,1
3115,3,10,3115_4_TokimekiRunnersSonyukaVer,446,3115,1,3115,3115,3115,1
3116,1,5,3116_2_MiracleStayTune2,156,3116,1,3116,3116,3116,1
3116,2,7,3116_3_MiracleStayTune2,267,3116,1,3116,3116,3116,1
3116,3,9,3116_4_MiracleStayTune2,431,3116,1,3116,3116,3116,1
3117,1,5,3117_2_TokimekiRunners12PersonVersion,168,3117,1,3117,3117,3117,1
3117,2,8,3117_3_TokimekiRunners12PersonVersion,320,3117,1,3117,3117,3117,1
3117,3,10,3117_4_TokimekiRunners12PersonVersion,420,3117,1,3117,3117,3117,1
3118,1,4,3118_2_LoveUMyFriends12PersonVersion,151,3118,1,3118,3118,3118,1
3118,2,6,3118_3_LoveUMyFriends12PersonVersion,295,3118,1,3118,3118,3118,1
3118,3,9,3118_4_LoveUMyFriends12PersonVersion,439,3118,1,3118,3118,3118,1
3119,1,5,3119_2_JustBelieve12PersonVersion,191,3119,1,3119,3119,3119,1
3119,2,8,3119_3_JustBelieve12PersonVersion,301,3119,1,3119,3119,3119,1
3119,3,10,3119_4_JustBelieve12PersonVersion,465,3119,1,3119,3119,3119,1
3121,1,5,3121_2_Pastel,201,3121,1,3121,3121,3121,1
3121,2,7,3121_3_Pastel,325,3121,1,3121,3121,3121,1
3121,3,9,3121_4_Pastel,475,3121,1,3121,3121,3121,1
3122,1,5,3122_2_Michinosaki,181,3122,1,3122,3122,3122,1
3122,2,7,3122_3_Michinosaki,266,3122,1,3122,3122,3122,1
3122,3,10,3122_4_Michinosaki,417,3122,1,3122,3122,3122,1
3123,1,5,3123_2_WachuGonaDo,132,3123,1,3123,3123,3123,1
3123,2,8,3123_3_WachuGonaDo,234,3123,1,3123,3123,3123,1
3123,3,10,3123_4_WachuGonaDo,427,3123,1,3123,3123,3123,1
3124,1,5,3124_2_Ourp13ces,202,3124,1,3124,3124,3124,1
3124,2,7,3124_3_Ourp13ces,300,3124,1,3124,3124,3124,1
3124,3,9,3124_4_Ourp13ces,488,3124,1,3124,3124,3124,1
3125,1,5,3125_2_FutureParade,180,3125,1,3125,3125,3125,1
3125,2,7,3125_3_FutureParade,309,3125,1,3125,3125,3125,1
3125,3,9,3125_4_FutureParade,435,3125,1,3125,3125,3125,1
3126,1,5,3126_2_HurrayHurray12PersonVersion,190,3126,1,3126,3126,3126,1
3126,2,8,3126_3_HurrayHurray12PersonVersion,318,3126,1,3126,3126,3126,1
3126,3,9,3126_4_HurrayHurray12PersonVersion,446,3126,1,3126,3126,3126,1
3127,1,5,3127_2_WachuGonaDo1Nensei,132,3127,1,3127,3127,3127,1
3127,2,8,3127_3_WachuGonaDo1Nensei,234,3127,1,3127,3127,3127,1
3127,3,10,3127_4_WachuGonaDo1Nensei,427,3127,1,3127,3127,3127,1
3128,1,5,3128_2_WachuGonaDo2Nensei,132,3128,1,3128,3128,3128,1
3128,2,8,3128_3_WachuGonaDo2Nensei,234,3128,1,3128,3128,3128,1
3128,3,10,3128_4_WachuGonaDo2Nensei,427,3128,1,3128,3128,3128,1
3129,1,5,3129_2_WachuGonaDo3Nensei,132,3129,1,3129,3129,3129,1
3129,2,8,3129_3_WachuGonaDo3Nensei,234,3129,1,3129,3129,3129,1
3129,3,10,3129_4_WachuGonaDo3Nensei,427,3129,1,3129,3129,3129,1
3134,1,5,3134_2_GoOurWay,144,3134,1,3134,3134,3134,223063007
3134,2,7,3134_3_GoOurWay,256,3134,1,3134,3134,3134,223063007
3134,3,9,3134_4_GoOurWay,450,3134,1,3134,3134,3134,223063007
3135,1,5,3135_2_Ka,202,3135,1,3135,3135,3135,223060801
3135,2,8,3135_3_Ka,343,3135,1,3135,3135,3135,223060801
3135,3,10,3135_4_Ka,553,3135,1,3135,3135,3135,223060801
3136,1,4,3136_2_Su,163,3136,1,3136,3136,3136,223060801
3136,2,7,3136_3_Su,252,3136,1,3136,3136,3136,223060801
3136,3,9,3136_4_Su,385,3136,1,3136,3136,3136,223060801
3137,1,5,3137_2_Fe,123,3137,1,3137,3137,3137,223063007
3137,2,7,3137_3_Fe,238,3137,1,3137,3137,3137,223063007
3137,3,10,3137_4_Fe,309,3137,1,3137,3137,3137,223063007
3138,1,4,3138_2_Si,104,3138,1,3138,3138,3138,223071001
3138,2,6,3138_3_Si,233,3138,1,3138,3138,3138,223071001
3138,3,9,3138_4_Si,345,3138,1,3138,3138,3138,223071001
3139,1,6,3139_2_Wa,154,3139,1,3139,3139,3139,223071001
3139,2,8,3139_3_Wa,297,3139,1,3139,3139,3139,223071001
3139,3,10,3139_4_Wa,370,3139,1,3139,3139,3139,223071001
3140,1,5,3140_2_Wa,163,3140,1,3140,3140,3140,223083101
3140,2,8,3140_3_Wa,379,3140,1,3140,3140,3140,223083101
3140,3,10,3140_4_Wa,545,3140,1,3140,3140,3140,223083101
3141,1,3,3141_2_Se,116,3141,1,3141,3141,3141,223090602
3141,2,7,3141_3_Se,290,3141,1,3141,3141,3141,223090602
3141,3,9,3141_4_Se,352,3141,1,3141,3141,3141,223090602
3142,1,5,3142_2_Co,184,3142,1,3142,3142,3142,223090602
3142,2,7,3142_3_Co,302,3142,1,3142,3142,3142,223090602
3142,3,10,3142_4_Co,449,3142,1,3142,3142,3142,223090602
3143,1,3,3143_2_Wa,127,3143,1,3143,3143,3143,223090602
3143,2,6,3143_3_Wa,215,3143,1,3143,3143,3143,223090602
3143,3,9,3143_4_Wa,351,3143,1,3143,3143,3143,223090602
3144,1,3,3144_2_Ko,126,3144,1,3144,3144,3144,223090602
3144,2,7,3144_3_Ko,216,3144,1,3144,3144,3144,223090602
3144,3,9,3144_4_Ko,374,3144,1,3144,3144,3144,223090602
3145,1,3,3145_2_My,97,3145,1,3145,3145,3145,223090602
3145,2,5,3145_3_My,162,3145,1,3145,3145,3145,223090602
3145,3,9,3145_4_My,373,3145,1,3145,3145,3145,223090602
3146,1,5,3146_2_Re,151,3146,1,3146,3146,3146,223090602
3146,2,7,3146_3_Re,261,3146,1,3146,3146,3146,223090602
3146,3,10,3146_4_Re,440,3146,1,3146,3146,3146,223090602
3147,1,5,3147_2_Ch,146,3147,1,3147,3147,3147,223090602
3147,2,7,3147_3_Ch,280,3147,1,3147,3147,3147,223090602
3147,3,10,3147_4_Ch,466,3147,1,3147,3147,3147,223090602
3148,1,4,3148_2_Ko,126,3148,1,3148,3148,3148,223090602
3148,2,6,3148_3_Ko,226,3148,1,3148,3148,3148,223090602
3148,3,9,3148_4_Ko,405,3148,1,3148,3148,3148,223090602
3149,1,3,3149_2_Wa,86,3149,1,3149,3149,3149,223090602
3149,2,5,3149_3_Wa,155,3149,1,3149,3149,3149,223090602
3149,3,9,3149_4_Wa,272,3149,1,3149,3149,3149,223090602
3150,1,4,3150_2_Ko,137,3150,1,3150,3150,3150,223090602
3150,2,7,3150_3_Ko,214,3150,1,3150,3150,3150,223090602
3150,3,9,3150_4_Ko,385,3150,1,3150,3150,3150,223090602
3151,1,5,3151_2_Le,160,3151,1,3151,3151,3151,223090602
3151,2,7,3151_3_Le,286,3151,1,3151,3151,3151,223090602
3151,3,10,3151_4_Le,465,3151,1,3151,3151,3151,223090602
3152,1,3,3152_2_Go,108,3152,1,3152,3152,3152,223090602
3152,2,7,3152_3_Go,210,3152,1,3152,3152,3152,223090602
3152,3,9,3152_4_Go,358,3152,1,3152,3152,3152,223090602
3153,1,4,3153_2_Fl,200,3153,1,3153,3153,3153,223100402
3153,2,7,3153_3_Fl,304,3153,1,3153,3153,3153,223100402
3153,3,10,3153_4_Fl,505,3153,1,3153,3153,3153,223100402
3153,4,12,3153_5_Fl,820,3153,1,3153,3153,3153,223100402
3154,1,5,3154_2_Ne,162,3154,1,3154,3154,3154,224010111
3154,2,7,3154_3_Ne,270,3154,1,3154,3154,3154,224010111
3154,3,10,3154_4_Ne,468,3154,1,3154,3154,3154,224010111
3154,4,11,3154_5_Ne,566,3154,1,3154,3154,3154,224010111
3155,1,3,3155_2_Ne,119,3155,1,3155,3155,3155,224010111
3155,2,6,3155_3_Ne,231,3155,1,3155,3155,3155,224010111
3155,3,9,3155_4_Ne,392,3155,1,3155,3155,3155,224010111
3155,4,11,3155_5_Ne,652,3155,1,3155,3155,3155,224010111
4001,1,4,4001_2_StartTrueDreams,158,4001,1,4001,4001,4001,1
4001,2,7,4001_3_StartTrueDreams,261,4001,1,4001,4001,4001,1
4001,3,10,4001_4_StartTrueDreams,387,4001,1,4001,4001,4001,1
4001,4,12,4001_5_StartTrueDreams,751,4001,1,4001,4001,4001,224021202
4002,1,4,4002_2_MiraiYohoHallelujah,140,4002,1,4002,4002,4002,1
4002,2,8,4002_3_MiraiYohoHallelujah,267,4002,1,4002,4002,4002,1
4002,3,10,4002_4_MiraiYohoHallelujah,413,4002,1,4002,4002,4002,1
4002,4,12,4002_5_MiraiYohoHallelujah,568,4002,1,4002,4002,4002,1
4003,1,4,4003_2_Nonfiction,138,4003,1,4003,4003,4003,1
4003,2,6,4003_3_Nonfiction,209,4003,1,4003,4003,4003,1
4003,3,9,4003_4_Nonfiction,370,4003,1,4003,4003,4003,1
4003,4,12,4003_5_Nonfiction,643,4003,1,4003,4003,4003,1
4004,1,5,4004_2_GoingUp,169,4004,1,4004,4004,4004,1
4004,2,8,4004_3_GoingUp,314,4004,1,4004,4004,4004,1
4004,3,10,4004_4_GoingUp,445,4004,1,4004,4004,4004,1
4005,1,4,4005_2_DakaraBokurahaNarasunda,148,4005,1,4005,4005,4005,1
4005,2,8,4005_3_DakaraBokurahaNarasunda,290,4005,1,4005,4005,4005,1
4005,3,9,4005_4_DakaraBokurahaNarasunda,424,4005,1,4005,4005,4005,1
4005,4,12,4005_5_DakaraBokurahaNarasunda,709,4005,1,4005,4005,4005,1
4006,1,4,4006_2_StarlightPrologue,133,4006,1,4006,4006,4006,1
4006,2,6,4006_3_StarlightPrologue,228,4006,1,4006,4006,4006,1
4006,3,9,4006_4_StarlightPrologue,330,4006,1,4006,4006,4006,1
4006,4,12,4006_5_StarlightPrologue,546,4006,1,4006,4006,4006,1
4007,1,4,4007_2_Departure,58,4007,1,4007,4007,4007,1
4007,2,6,4007_3_Departure,98,4007,1,4007,4007,4007,1
4007,3,9,4007_4_Departure,127,4007,1,4007,4007,4007,1
4008,1,5,4008_2_DreamRainbow,217,4008,1,4008,4008,4008,1
4008,2,8,4008_3_DreamRainbow,357,4008,1,4008,4008,4008,1
4008,3,9,4008_4_DreamRainbow,531,4008,1,4008,4008,4008,1
4009,1,4,4009_2_FlyersHigh,143,4009,1,4009,4009,4009,1
4009,2,6,4009_3_FlyersHigh,254,4009,1,4009,4009,4009,1
4009,3,9,4009_4_FlyersHigh,374,4009,1,4009,4009,4009,1
4010,1,4,4010_2_HotPassion,149,4010,1,4010,4010,4010,1
4010,2,7,4010_3_HotPassion,255,4010,1,4010,4010,4010,1
4010,3,9,4010_4_HotPassion,369,4010,1,4010,4010,4010,1
4011,1,4,4011_2_Primary,82,4011,1,4011,4011,4011,1
4011,2,7,4011_3_Primary,148,4011,1,4011,4011,4011,1
4011,3,9,4011_4_Primary,240,4011,1,4011,4011,4011,1
4012,1,6,4012_2_TillSunrise,213,4012,1,4012,4012,4012,1
4012,2,8,4012_3_TillSunrise,344,4012,1,4012,4012,4012,1
4012,3,10,4012_4_TillSunrise,585,4012,1,4012,4012,4012,1
4013,1,4,4013_2_WhatAWonderfulDream,134,4013,1,4013,4013,4013,1
4013,2,7,4013_3_WhatAWonderfulDream,270,4013,1,4013,4013,4013,1
4013,3,10,4013_4_WhatAWonderfulDream,397,4013,1,4013,4013,4013,1
4014,1,4,4014_2_ByebyeSichaeba,145,4014,1,4014,4014,4014,1
4014,2,7,4014_3_ByebyeSichaeba,254,4014,1,4014,4014,4014,1
4014,3,9,4014_4_ByebyeSichaeba,394,4014,1,4014,4014,4014,1
4015,1,5,4015_2_MizuiroNoSunday,150,4015,1,4015,4015,4015,1
4015,2,7,4015_3_MizuiroNoSunday,284,4015,1,4015,4015,4015,1
4015,3,9,4015_4_MizuiroNoSunday,400,4015,1,4015,4015,4015,1
4016,1,4,4016_2_Unison,137,4016,1,4016,4016,4016,1
4016,2,6,4016_3_Unison,223,4016,1,4016,4016,4016,1
4016,3,9,4016_4_Unison,349,4016,1,4016,4016,4016,1
4017,1,5,4017_2_Day1,167,4017,1,4017,4017,4017,1
4017,2,7,4017_3_Day1,266,4017,1,4017,4017,4017,1
4017,3,9,4017_4_Day1,378,4017,1,4017,4017,4017,1
4018,1,5,4018_2_123,182,4018,1,4018,4018,4018,1
4018,2,7,4018_3_123,297,4018,1,4018,4018,4018,1
4018,3,9,4018_4_123,413,4018,1,4018,4018,4018,1
4019,1,4,4019_2_Anniversary,63,4019,1,4019,4019,4019,1
4019,2,6,4019_3_Anniversary,103,4019,1,4019,4019,4019,1
4019,3,9,4019_4_Anniversary,135,4019,1,4019,4019,4019,1
4020,1,5,4020_2_DancingHeartLaPaPaPa,187,4020,1,4020,4020,4020,1
4020,2,8,4020_3_DancingHeartLaPaPaPa,307,4020,1,4020,4020,4020,1
4020,3,10,4020_4_DancingHeartLaPaPaPa,477,4020,1,4020,4020,4020,1
4020,4,12,4020_5_DancingHeartLaPaPaPa,704,4020,1,4020,4020,4020,1
4021,1,4,4021_2_Dears,89,4021,1,4021,4021,4021,1
4021,2,7,4021_3_Dears,125,4021,1,4021,4021,4021,1
4021,3,9,4021_4_Dears,182,4021,1,4021,4021,4021,1
4022,1,6,4022_2_DreamingEnergy,209,4022,1,4022,4022,4022,1
4022,2,7,4022_3_DreamingEnergy,316,4022,1,4022,4022,4022,1
4022,3,10,4022_4_DreamingEnergy,491,4022,1,4022,4022,4022,1
4022,4,12,4022_5_DreamingEnergy,643,4022,1,4022,4022,4022,1
4023,1,5,4023_2_HappyToDoWa,201,4023,1,4023,4023,4023,1
4023,2,8,4023_3_HappyToDoWa,336,4023,1,4023,4023,4023,1
4023,3,10,4023_4_HappyToDoWa,511,4023,1,4023,4023,4023,1
4024,1,5,4024_2_LiveWithASmileLiellaVer,198,4024,1,4024,4024,4024,1
4024,2,7,4024_3_LiveWithASmileLiellaVer,333,4024,1,4024,4024,4024,1
4024,3,9,4024_4_LiveWithASmileLiellaVer,499,4024,1,4024,4024,4024,1
4024,4,11,4024_5_LiveWithASmileLiellaVer,688,4024,1,4024,4024,4024,1
4025,1,4,4025_2_Memories,73,4025,1,4025,4025,4025,1
4025,2,6,4025_3_Memories,132,4025,1,4025,4025,4025,1
4025,3,9,4025_4_Memories,161,4025,1,4025,4025,4025,1
4026,1,4,4026_2_Message,73,4026,1,4026,4026,4026,1
4026,2,6,4026_3_Message,137,4026,1,4026,4026,4026,1
4026,3,9,4026_4_Message,203,4026,1,4026,4026,4026,1
4027,1,4,4027_2_OhReadySteadyPositive,145,4027,1,4027,4027,4027,1
4027,2,7,4027_3_OhReadySteadyPositive,253,4027,1,4027,4027,4027,1
4027,3,9,4027_4_OhReadySteadyPositive,317,4027,1,4027,4027,4027,1
4028,1,4,4028_2_Ringing,131,4028,1,4028,4028,4028,1
4028,2,7,4028_3_Ringing,202,4028,1,4028,4028,4028,1
4028,3,9,4028_4_Ringing,295,4028,1,4028,4028,4028,1
4030,1,5,4030_2_Stella,187,4030,1,4030,4030,4030,1
4030,2,8,4030_3_Stella,316,4030,1,4030,4030,4030,1
4030,3,10,4030_4_Stella,552,4030,1,4030,4030,4030,1
4031,1,5,4031_2_TinyStars,167,4031,1,4031,4031,4031,1
4031,2,7,4031_3_TinyStars,278,4031,1,4031,4031,4031,1
4031,3,9,4031_4_TinyStars,414,4031,1,4031,4031,4031,1
4031,4,11,4031_5_TinyStars,690,4031,1,4031,4031,4031,1
4032,1,4,4032_2_WishSong,152,4032,1,4032,4032,4032,1
4032,2,7,4032_3_WishSong,280,4032,1,4032,4032,4032,1
4032,3,9,4032_4_WishSong,425,4032,1,4032,4032,4032,1
4032,4,11,4032_5_WishSong,726,4032,1,4032,4032,4032,1
4033,1,4,4033_2_CrescendoYuRa,135,4033,1,4033,4033,4033,1
4033,2,7,4033_3_CrescendoYuRa,305,4033,1,4033,4033,4033,1
4033,3,9,4033_4_CrescendoYuRa,370,4033,1,4033,4033,4033,1
4034,1,4,4034_2_KonomachideImaKimito,175,4034,1,4034,4034,4034,1
4034,2,7,4034_3_KonomachideImaKimito,298,4034,1,4034,4034,4034,1
4034,3,9,4034_4_KonomachideImaKimito,393,4034,1,4034,4034,4034,1
4034,4,11,4034_5_KonomachideImaKimito,606,4034,1,4034,4034,4034,1
4035,1,5,4035_2_HeroinesRunway,140,4035,1,4035,4035,4035,1
4035,2,8,4035_3_HeroinesRunway,284,4035,1,4035,4035,4035,1
4035,3,10,4035_4_HeroinesRunway,379,4035,1,4035,4035,4035,1
4036,1,4,4036_2_Mitero,130,4036,1,4036,4036,4036,1
4036,2,7,4036_3_Mitero,268,4036,1,4036,4036,4036,1
4036,3,9,4036_4_Mitero,367,4036,1,4036,4036,4036,1
4037,1,4,4037_2_HajimarihaKiminoSora,150,4037,1,4037,4037,4037,1
4037,2,7,4037_3_HajimarihaKiminoSora,305,4037,1,4037,4037,4037,1
4037,3,9,4037_4_HajimarihaKiminoSora,455,4037,1,4037,4037,4037,1
4037,4,12,4037_5_HajimarihaKiminoSora,843,4037,1,4037,4037,4037,1
4038,1,5,4038_2_WatashinoSymphony,182,4038,1,4038,4038,4038,1
4038,2,8,4038_3_WatashinoSymphony,335,4038,1,4038,4038,4038,1
4038,3,9,4038_4_WatashinoSymphony,476,4038,1,4038,4038,4038,1
4039,1,4,4039_2_MatatakinoSakihe,162,4039,1,4039,4039,4039,1
4039,2,6,4039_3_MatatakinoSakihe,219,4039,1,4039,4039,4039,1
4039,3,9,4039_4_MatatakinoSakihe,338,4039,1,4039,4039,4039,1
4040,1,5,4040_2_TokonatsuSunshine,151,4040,1,4040,4040,4040,1
4040,2,7,4040_3_TokonatsuSunshine,241,4040,1,4040,4040,4040,1
4040,3,10,4040_4_TokonatsuSunshine,370,4040,1,4040,4040,4040,1
4040,4,12,4040_5_TokonatsuSunshine,545,4040,1,4040,4040,4040,1
4041,1,5,4041_2_KokoroKirarara,162,4041,1,4041,4041,4041,1
4041,2,7,4041_3_KokoroKirarara,259,4041,1,4041,4041,4041,1
4041,3,10,4041_4_KokoroKirarara,447,4041,1,4041,4041,4041,1
4042,1,4,4042_2_AozorawoMatteru,98,4042,1,4042,4042,4042,1
4042,2,7,4042_3_AozorawoMatteru,160,4042,1,4042,4042,4042,1
4042,3,9,4042_4_AozorawoMatteru,232,4042,1,4042,4042,4042,1
4043,1,6,4043_2_SagashiteFuture,218,4043,1,4043,4043,4043,1
4043,2,8,4043_3_SagashiteFuture,331,4043,1,4043,4043,4043,1
4043,3,10,4043_4_SagashiteFuture,531,4043,1,4043,4043,4043,1
4044,1,5,4044_2_BinetsunoWaltz,208,4044,1,4044,4044,4044,1
4044,2,7,4044_3_BinetsunoWaltz,369,4044,1,4044,4044,4044,1
4044,3,9,4044_4_BinetsunoWaltz,562,4044,1,4044,4044,4044,1
4045,1,4,4045_2_KawaranaiSubete,131,4045,1,4045,4045,4045,1
4045,2,7,4045_3_KawaranaiSubete,241,4045,1,4045,4045,4045,1
4045,3,9,4045_4_KawaranaiSubete,301,4045,1,4045,4045,4045,1
4046,1,5,4046_2_MiraiWaKazeNoYouNi,163,4046,1,4046,4046,4046,1
4046,2,6,4046_3_MiraiWaKazeNoYouNi,250,4046,1,4046,4046,4046,1
4046,3,9,4046_4_MiraiWaKazeNoYouNi,361,4046,1,4046,4046,4046,1
4046,4,11,4046_5_MiraiWaKazeNoYouNi,510,4046,1,4046,4046,4046,1
4047,1,5,4047_2_YuukinoKakera,96,4047,1,4047,4047,4047,1
4047,2,7,4047_3_YuukinoKakera,187,4047,1,4047,4047,4047,1
4047,3,9,4047_4_YuukinoKakera,286,4047,1,4047,4047,4047,1
4048,1,5,4048_2_WeWill,161,4048,1,4048,4048,4048,1
4048,2,7,4048_3_WeWill,297,4048,1,4048,4048,4048,1
4048,3,10,4048_4_WeWill,445,4048,1,4048,4048,4048,1
4048,4,12,4048_5_WeWill,723,4048,1,4048,4048,4048,1
4049,1,5,4049_2_StarSengen,118,4049,1,4049,4049,4049,1
4049,2,7,4049_3_StarSengen,195,4049,1,4049,4049,4049,1
4049,3,9,4049_4_StarSengen,319,4049,1,4049,4049,4049,1
4050,1,5,4050_2_OikakeruYumenoSakide,163,4050,1,4050,4050,4050,1
4050,2,7,4050_3_OikakeruYumenoSakide,257,4050,1,4050,4050,4050,1
4050,3,9,4050_4_OikakeruYumenoSakide,384,4050,1,4050,4050,4050,1
4050,4,11,4050_5_OikakeruYumenoSakide,532,4050,1,4050,4050,4050,1
4051,1,5,4051_2_MizushibukinoSign,130,4051,1,4051,4051,4051,1
4051,2,7,4051_3_MizushibukinoSign,250,4051,1,4051,4051,4051,1
4051,3,10,4051_4_MizushibukinoSign,394,4051,1,4051,4051,4051,1
4052,1,5,4052_2_WelcomeToBokuranoSekai,170,4052,1,4052,4052,4052,1
4052,2,7,4052_3_WelcomeToBokuranoSekai,289,4052,1,4052,4052,4052,1
4052,3,10,4052_4_WelcomeToBokuranoSekai,450,4052,1,4052,4052,4052,1
4052,4,12,4052_5_WelcomeToBokuranoSekai,594,4052,1,4052,4052,4052,1
4053,1,5,4053_2_GoRestart,167,4053,1,4053,4053,4053,1
4053,2,7,4053_3_GoRestart,291,4053,1,4053,4053,4053,1
4053,3,10,4053_4_GoRestart,412,4053,1,4053,4053,4053,1
4053,4,11,4053_5_GoRestart,580,4053,1,4053,4053,4053,1
4054,1,5,4054_2_VitaminSummer,157,4054,1,4054,4054,4054,1
4054,2,8,4054_3_VitaminSummer,311,4054,1,4054,4054,4054,1
4054,3,9,4054_4_VitaminSummer,466,4054,1,4054,4054,4054,1
4054,4,12,4054_5_VitaminSummer,815,4054,1,4054,4054,4054,1
4055,1,5,4055_2_ChanceDayChanceWay,164,4055,1,4055,4055,4055,1
4055,2,8,4055_3_ChanceDayChanceWay,303,4055,1,4055,4055,4055,1
4055,3,9,4055_4_ChanceDayChanceWay,455,4055,1,4055,4055,4055,1
4055,4,12,4055_5_ChanceDayChanceWay,767,4055,1,4055,4055,4055,1
